county,municipality,office,district,party,candidate,votes
Passaic,Passaic City,U.S. Senate,,Democratic,Robert Menendez,10920
Passaic,Passaic City,U.S. Senate,,Republican,Joe Kyrillos,2400
Passaic,Passaic City,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,45
Passaic,Passaic City,U.S. Senate,,Green Party,Ken Wolski,73
Passaic,Passaic City,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,7
Passaic,Passaic City,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,8
Passaic,Passaic City,U.S. Senate,,America First,Inder 'Andy' Soni,16
Passaic,Passaic City,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,4
Passaic,Passaic City,U.S. Senate,,Socialist Party USA,Gregory Pason,33
Passaic,Passaic City,U.S. Senate,,Independent,Eugene Martin Lavergne,11
Passaic,Passaic City,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,18
Passaic,Paterson City,U.S. Senate,,Democratic,Robert Menendez,37065
Passaic,Paterson City,U.S. Senate,,Republican,Joe Kyrillos,1852
Passaic,Paterson City,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,37
Passaic,Paterson City,U.S. Senate,,Green Party,Ken Wolski,122
Passaic,Paterson City,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,19
Passaic,Paterson City,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,13
Passaic,Paterson City,U.S. Senate,,America First,Inder 'Andy' Soni,23
Passaic,Paterson City,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,17
Passaic,Paterson City,U.S. Senate,,Socialist Party USA,Gregory Pason,47
Passaic,Paterson City,U.S. Senate,,Independent,Eugene Martin Lavergne,13
Passaic,Paterson City,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,30
Passaic,Pompton Lakes Boro,U.S. Senate,,Democratic,Robert Menendez,2192
Passaic,Pompton Lakes Boro,U.S. Senate,,Republican,Joe Kyrillos,2140
Passaic,Pompton Lakes Boro,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,23
Passaic,Pompton Lakes Boro,U.S. Senate,,Green Party,Ken Wolski,32
Passaic,Pompton Lakes Boro,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,4
Passaic,Pompton Lakes Boro,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,4
Passaic,Pompton Lakes Boro,U.S. Senate,,America First,Inder 'Andy' Soni,7
Passaic,Pompton Lakes Boro,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,4
Passaic,Pompton Lakes Boro,U.S. Senate,,Socialist Party USA,Gregory Pason,4
Passaic,Pompton Lakes Boro,U.S. Senate,,Independent,Eugene Martin Lavergne,1
Passaic,Pompton Lakes Boro,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,5
Passaic,Prospect Park Boro,U.S. Senate,,Democratic,Robert Menendez,1602
Passaic,Prospect Park Boro,U.S. Senate,,Republican,Joe Kyrillos,300
Passaic,Prospect Park Boro,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,2
Passaic,Prospect Park Boro,U.S. Senate,,Green Party,Ken Wolski,9
Passaic,Prospect Park Boro,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,0
Passaic,Prospect Park Boro,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,1
Passaic,Prospect Park Boro,U.S. Senate,,America First,Inder 'Andy' Soni,1
Passaic,Prospect Park Boro,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,0
Passaic,Prospect Park Boro,U.S. Senate,,Socialist Party USA,Gregory Pason,1
Passaic,Prospect Park Boro,U.S. Senate,,Independent,Eugene Martin Lavergne,0
Passaic,Prospect Park Boro,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,2
Passaic,Ringwood Boro,U.S. Senate,,Democratic,Robert Menendez,2621
Passaic,Ringwood Boro,U.S. Senate,,Republican,Joe Kyrillos,3008
Passaic,Ringwood Boro,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,24
Passaic,Ringwood Boro,U.S. Senate,,Green Party,Ken Wolski,52
Passaic,Ringwood Boro,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,7
Passaic,Ringwood Boro,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,5
Passaic,Ringwood Boro,U.S. Senate,,America First,Inder 'Andy' Soni,4
Passaic,Ringwood Boro,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,3
Passaic,Ringwood Boro,U.S. Senate,,Socialist Party USA,Gregory Pason,9
Passaic,Ringwood Boro,U.S. Senate,,Independent,Eugene Martin Lavergne,0
Passaic,Ringwood Boro,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,6
Passaic,Totowa Boro,U.S. Senate,,Democratic,Robert Menendez,1793
Passaic,Totowa Boro,U.S. Senate,,Republican,Joe Kyrillos,2545
Passaic,Totowa Boro,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,16
Passaic,Totowa Boro,U.S. Senate,,Green Party,Ken Wolski,18
Passaic,Totowa Boro,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,8
Passaic,Totowa Boro,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,1
Passaic,Totowa Boro,U.S. Senate,,America First,Inder 'Andy' Soni,6
Passaic,Totowa Boro,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,4
Passaic,Totowa Boro,U.S. Senate,,Socialist Party USA,Gregory Pason,5
Passaic,Totowa Boro,U.S. Senate,,Independent,Eugene Martin Lavergne,2
Passaic,Totowa Boro,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,1
Passaic,Wanaque Boro,U.S. Senate,,Democratic,Robert Menendez,2185
Passaic,Wanaque Boro,U.S. Senate,,Republican,Joe Kyrillos,2288
Passaic,Wanaque Boro,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,15
Passaic,Wanaque Boro,U.S. Senate,,Green Party,Ken Wolski,39
Passaic,Wanaque Boro,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,5
Passaic,Wanaque Boro,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,8
Passaic,Wanaque Boro,U.S. Senate,,America First,Inder 'Andy' Soni,4
Passaic,Wanaque Boro,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,2
Passaic,Wanaque Boro,U.S. Senate,,Socialist Party USA,Gregory Pason,10
Passaic,Wanaque Boro,U.S. Senate,,Independent,Eugene Martin Lavergne,1
Passaic,Wanaque Boro,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,7
Passaic,Wayne Twp.,U.S. Senate,,Democratic,Robert Menendez,10419
Passaic,Wayne Twp.,U.S. Senate,,Republican,Joe Kyrillos,12024
Passaic,Wayne Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,133
Passaic,Wayne Twp.,U.S. Senate,,Green Party,Ken Wolski,179
Passaic,Wayne Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,31
Passaic,Wayne Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,18
Passaic,Wayne Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,18
Passaic,Wayne Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,20
Passaic,Wayne Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,37
Passaic,Wayne Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,8
Passaic,Wayne Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,26
Passaic,West Milford Twp.,U.S. Senate,,Democratic,Robert Menendez,4483
Passaic,West Milford Twp.,U.S. Senate,,Republican,Joe Kyrillos,6105
Passaic,West Milford Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,79
Passaic,West Milford Twp.,U.S. Senate,,Green Party,Ken Wolski,100
Passaic,West Milford Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,21
Passaic,West Milford Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,10
Passaic,West Milford Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,11
Passaic,West Milford Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,12
Passaic,West Milford Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,16
Passaic,West Milford Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,3
Passaic,West Milford Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,8
Passaic,Woodland Park,U.S. Senate,,Democratic,Robert Menendez,2907
Passaic,Woodland Park,U.S. Senate,,Republican,Joe Kyrillos,2076
Passaic,Woodland Park,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,10
Passaic,Woodland Park,U.S. Senate,,Green Party,Ken Wolski,27
Passaic,Woodland Park,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,7
Passaic,Woodland Park,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,6
Passaic,Woodland Park,U.S. Senate,,America First,Inder 'Andy' Soni,3
Passaic,Woodland Park,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,2
Passaic,Woodland Park,U.S. Senate,,Socialist Party USA,Gregory Pason,11
Passaic,Woodland Park,U.S. Senate,,Independent,Eugene Martin Lavergne,2
Passaic,Woodland Park,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,5
Salem,Alloway Twp.,U.S. Senate,,Democratic,Robert Menendez,731
Salem,Alloway Twp.,U.S. Senate,,Republican,Joe Kyrillos,912
Salem,Alloway Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,20
Salem,Alloway Twp.,U.S. Senate,,Green Party,Ken Wolski,9
Salem,Alloway Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,5
Salem,Alloway Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,3
Salem,Alloway Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,6
Salem,Alloway Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,3
Salem,Alloway Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,1
Salem,Alloway Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,12
Salem,Alloway Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,4
Salem,Carneys Point Twp.,U.S. Senate,,Democratic,Robert Menendez,1964
Salem,Carneys Point Twp.,U.S. Senate,,Republican,Joe Kyrillos,1217
Salem,Carneys Point Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,24
Salem,Carneys Point Twp.,U.S. Senate,,Green Party,Ken Wolski,22
Salem,Carneys Point Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,17
Salem,Carneys Point Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,6
Salem,Carneys Point Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,6
Salem,Carneys Point Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,6
Salem,Carneys Point Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,2
Salem,Carneys Point Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,25
Salem,Carneys Point Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,7
Salem,Elmer Boro,U.S. Senate,,Democratic,Robert Menendez,240
Salem,Elmer Boro,U.S. Senate,,Republican,Joe Kyrillos,315
Salem,Elmer Boro,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,6
Salem,Elmer Boro,U.S. Senate,,Green Party,Ken Wolski,4
Salem,Elmer Boro,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,0
Salem,Elmer Boro,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,0
Salem,Elmer Boro,U.S. Senate,,America First,Inder 'Andy' Soni,3
Salem,Elmer Boro,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,1
Salem,Elmer Boro,U.S. Senate,,Socialist Party USA,Gregory Pason,0
Salem,Elmer Boro,U.S. Senate,,Independent,Eugene Martin Lavergne,4
Salem,Elmer Boro,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,1
Salem,Elsinboro Twp.,U.S. Senate,,Democratic,Robert Menendez,263
Salem,Elsinboro Twp.,U.S. Senate,,Republican,Joe Kyrillos,330
Salem,Elsinboro Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,5
Salem,Elsinboro Twp.,U.S. Senate,,Green Party,Ken Wolski,4
Salem,Elsinboro Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,2
Salem,Elsinboro Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,1
Salem,Elsinboro Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,2
Salem,Elsinboro Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,1
Salem,Elsinboro Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,1
Salem,Elsinboro Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,2
Salem,Elsinboro Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,2
Salem,Lower Alloways Creek Twp.,U.S. Senate,,Democratic,Robert Menendez,393
Salem,Lower Alloways Creek Twp.,U.S. Senate,,Republican,Joe Kyrillos,492
Salem,Lower Alloways Creek Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,5
Salem,Lower Alloways Creek Twp.,U.S. Senate,,Green Party,Ken Wolski,3
Salem,Lower Alloways Creek Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,4
Salem,Lower Alloways Creek Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,0
Salem,Lower Alloways Creek Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,3
Salem,Lower Alloways Creek Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,1
Salem,Lower Alloways Creek Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,0
Salem,Lower Alloways Creek Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,6
Salem,Lower Alloways Creek Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,2
Salem,Mannington Twp.,U.S. Senate,,Democratic,Robert Menendez,297
Salem,Mannington Twp.,U.S. Senate,,Republican,Joe Kyrillos,376
Salem,Mannington Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,9
Salem,Mannington Twp.,U.S. Senate,,Green Party,Ken Wolski,2
Salem,Mannington Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,3
Salem,Mannington Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,3
Salem,Mannington Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,5
Salem,Mannington Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,6
Salem,Mannington Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,2
Salem,Mannington Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,2
Salem,Mannington Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,2
Salem,Oldmans Twp.,U.S. Senate,,Democratic,Robert Menendez,452
Salem,Oldmans Twp.,U.S. Senate,,Republican,Joe Kyrillos,415
Salem,Oldmans Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,8
Salem,Oldmans Twp.,U.S. Senate,,Green Party,Ken Wolski,11
Salem,Oldmans Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,2
Salem,Oldmans Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,5
Salem,Oldmans Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,2
Salem,Oldmans Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,1
Salem,Oldmans Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,2
Salem,Oldmans Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,6
Salem,Oldmans Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,2
Salem,Penns Grove Boro,U.S. Senate,,Democratic,Robert Menendez,1162
Salem,Penns Grove Boro,U.S. Senate,,Republican,Joe Kyrillos,223
Salem,Penns Grove Boro,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,1
Salem,Penns Grove Boro,U.S. Senate,,Green Party,Ken Wolski,7
Salem,Penns Grove Boro,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,6
Salem,Penns Grove Boro,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,4
Salem,Penns Grove Boro,U.S. Senate,,America First,Inder 'Andy' Soni,4
Salem,Penns Grove Boro,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,3
Salem,Penns Grove Boro,U.S. Senate,,Socialist Party USA,Gregory Pason,2
Salem,Penns Grove Boro,U.S. Senate,,Independent,Eugene Martin Lavergne,6
Salem,Penns Grove Boro,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,11
Salem,Pennsville Twp.,U.S. Senate,,Democratic,Robert Menendez,2929
Salem,Pennsville Twp.,U.S. Senate,,Republican,Joe Kyrillos,2656
Salem,Pennsville Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,60
Salem,Pennsville Twp.,U.S. Senate,,Green Party,Ken Wolski,53
Salem,Pennsville Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,23
Salem,Pennsville Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,10
Salem,Pennsville Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,10
Salem,Pennsville Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,5
Salem,Pennsville Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,5
Salem,Pennsville Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,42
Salem,Pennsville Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,17
Salem,Pilesgrove Twp.,U.S. Senate,,Democratic,Robert Menendez,974
Salem,Pilesgrove Twp.,U.S. Senate,,Republican,Joe Kyrillos,1172
Salem,Pilesgrove Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,16
Salem,Pilesgrove Twp.,U.S. Senate,,Green Party,Ken Wolski,10
Salem,Pilesgrove Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,6
Salem,Pilesgrove Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,2
Salem,Pilesgrove Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,4
Salem,Pilesgrove Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,1
Salem,Pilesgrove Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,4
Salem,Pilesgrove Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,14
Salem,Pilesgrove Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,5
Salem,Pittsgrove Twp.,U.S. Senate,,Democratic,Robert Menendez,2061
Salem,Pittsgrove Twp.,U.S. Senate,,Republican,Joe Kyrillos,1868
Salem,Pittsgrove Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,34
Salem,Pittsgrove Twp.,U.S. Senate,,Green Party,Ken Wolski,40
Salem,Pittsgrove Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,18
Salem,Pittsgrove Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,9
Salem,Pittsgrove Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,11
Salem,Pittsgrove Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,5
Salem,Pittsgrove Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,7
Salem,Pittsgrove Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,21
Salem,Pittsgrove Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,16
Salem,Quinton Twp.,U.S. Senate,,Democratic,Robert Menendez,558
Salem,Quinton Twp.,U.S. Senate,,Republican,Joe Kyrillos,569
Salem,Quinton Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,20
Salem,Quinton Twp.,U.S. Senate,,Green Party,Ken Wolski,7
Salem,Quinton Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,1
Salem,Quinton Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,3
Salem,Quinton Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,3
Salem,Quinton Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,2
Salem,Quinton Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,3
Salem,Quinton Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,12
Salem,Quinton Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,5
Salem,Salem City,U.S. Senate,,Democratic,Robert Menendez,1563
Salem,Salem City,U.S. Senate,,Republican,Joe Kyrillos,258
Salem,Salem City,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,14
Salem,Salem City,U.S. Senate,,Green Party,Ken Wolski,11
Salem,Salem City,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,14
Salem,Salem City,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,4
Salem,Salem City,U.S. Senate,,America First,Inder 'Andy' Soni,5
Salem,Salem City,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,4
Salem,Salem City,U.S. Senate,,Socialist Party USA,Gregory Pason,3
Salem,Salem City,U.S. Senate,,Independent,Eugene Martin Lavergne,13
Salem,Salem City,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,11
Salem,Upper Pittsgrove Twp.,U.S. Senate,,Democratic,Robert Menendez,591
Salem,Upper Pittsgrove Twp.,U.S. Senate,,Republican,Joe Kyrillos,1002
Salem,Upper Pittsgrove Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,15
Salem,Upper Pittsgrove Twp.,U.S. Senate,,Green Party,Ken Wolski,9
Salem,Upper Pittsgrove Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,2
Salem,Upper Pittsgrove Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,0
Salem,Upper Pittsgrove Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,5
Salem,Upper Pittsgrove Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,3
Salem,Upper Pittsgrove Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,1
Salem,Upper Pittsgrove Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,8
Salem,Upper Pittsgrove Twp.,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,7
Salem,Woodstown Boro,U.S. Senate,,Democratic,Robert Menendez,866
Salem,Woodstown Boro,U.S. Senate,,Republican,Joe Kyrillos,750
Salem,Woodstown Boro,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,22
Salem,Woodstown Boro,U.S. Senate,,Green Party,Ken Wolski,9
Salem,Woodstown Boro,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,5
Salem,Woodstown Boro,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,5
Salem,Woodstown Boro,U.S. Senate,,America First,Inder 'Andy' Soni,1
Salem,Woodstown Boro,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,3
Salem,Woodstown Boro,U.S. Senate,,Socialist Party USA,Gregory Pason,2
Salem,Woodstown Boro,U.S. Senate,,Independent,Eugene Martin Lavergne,6
Salem,Woodstown Boro,U.S. Senate,,Reform Nation,Daryl Mikell Brooks,6
Somerset,Bedminster Twp.,U.S. Senate,,Democratic,Robert Menendez,1813
Somerset,Bedminster Twp.,U.S. Senate,,Republican,Joe Kyrillos,2333
Somerset,Bedminster Twp.,U.S. Senate,,Libertarian Party,Kenneth R. Kaplan,31
Somerset,Bedminster Twp.,U.S. Senate,,Green Party,Ken Wolski,7
Somerset,Bedminster Twp.,U.S. Senate,,Jersey Strong Independents,Gwen Diakos,7
Somerset,Bedminster Twp.,U.S. Senate,,Totally Independent Candidate,J. David Dranikoff,5
Somerset,Bedminster Twp.,U.S. Senate,,America First,Inder 'Andy' Soni,3
Somerset,Bedminster Twp.,U.S. Senate,,Responsibility Fairness Integrity,Robert 'Turk' Turkavage,12
Somerset,Bedminster Twp.,U.S. Senate,,Socialist Party USA,Gregory Pason,2
Somerset,Bedminster Twp.,U.S. Senate,,Independent,Eugene Martin Lavergne,0
