county,precinct,office,district,candidate,party,early_voting,election_day,mail,provisional,emergency,federal,votes
Mercer,Robbinsville Twp 5,Registered Voters,,,,,,,,,,933
Mercer,Robbinsville Twp 5,Ballots Cast,,,,protected,329,167,0,0,0,657
Mercer,Robbinsville Twp 6,Registered Voters,,,,,,,,,,1482
Mercer,Robbinsville Twp 6,Ballots Cast,,,,protected,512,239,0,0,0,965
Mercer,Robbinsville Twp 7,Registered Voters,,,,,,,,,,1445
Mercer,Robbinsville Twp 7,Ballots Cast,,,,protected,456,269,0,0,0,948
Mercer,Robbinsville Twp 8,Registered Voters,,,,,,,,,,1429
Mercer,Robbinsville Twp 8,Ballots Cast,,,,protected,507,243,0,0,0,965
Mercer,Robbinsville Twp 9,Registered Voters,,,,,,,,,,2029
Mercer,Robbinsville Twp 9,Ballots Cast,,,,protected,597,362,0,0,0,1281
Mercer,Robbinsville Twp Provisional,Registered Voters,,,,,,,,,,0
Mercer,Robbinsville Twp Provisional,Ballots Cast,,,,protected,0,0,213,0,0,216
Mercer,Trenton North 1,Registered Voters,,,,,,,,,,874
Mercer,Trenton North 1,Ballots Cast,,,,protected,229,48,0,0,0,346
Mercer,Trenton North 2,Registered Voters,,,,,,,,,,1020
Mercer,Trenton North 2,Ballots Cast,,,,protected,169,58,0,0,0,281
Mercer,Trenton North 3,Registered Voters,,,,,,,,,,1664
Mercer,Trenton North 3,Ballots Cast,,,,protected,371,100,0,0,0,620
Mercer,Trenton North 4,Registered Voters,,,,,,,,,,1396
Mercer,Trenton North 4,Ballots Cast,,,,protected,295,86,0,0,0,505
Mercer,Trenton North 5,Registered Voters,,,,,,,,,,1052
Mercer,Trenton North 5,Ballots Cast,,,,protected,285,109,0,0,0,502
Mercer,Trenton North 6,Registered Voters,,,,,,,,,,1057
Mercer,Trenton North 6,Ballots Cast,,,,protected,216,135,0,0,0,457
Mercer,Trenton North 7,Registered Voters,,,,,,,,,,714
Mercer,Trenton North 7,Ballots Cast,,,,protected,147,41,0,0,0,244
Mercer,Trenton North 8,Registered Voters,,,,,,,,,,1125
Mercer,Trenton North 8,Ballots Cast,,,,protected,252,56,0,0,0,403
Mercer,Trenton North 9,Registered Voters,,,,,,,,,,704
Mercer,Trenton North 9,Ballots Cast,,,,protected,129,49,0,0,0,244
Mercer,Trenton North 10,Registered Voters,,,,,,,,,,653
Mercer,Trenton North 10,Ballots Cast,,,,protected,136,25,0,0,0,212
Mercer,Trenton North 11,Registered Voters,,,,,,,,,,801
Mercer,Trenton North 11,Ballots Cast,,,,protected,225,61,0,0,0,332
Mercer,Trenton North 12,Registered Voters,,,,,,,,,,1220
Mercer,Trenton North 12,Ballots Cast,,,,protected,258,128,0,0,0,448
Mercer,Trenton North Provisional,Registered Voters,,,,,,,,,,0
Mercer,Trenton North Provisional,Ballots Cast,,,,protected,0,0,269,0,0,273
Mercer,Trenton South 1,Registered Voters,,,,,,,,,,708
Mercer,Trenton South 1,Ballots Cast,,,,protected,151,45,0,0,0,231
Mercer,Trenton South 2,Registered Voters,,,,,,,,,,673
Mercer,Trenton South 2,Ballots Cast,,,,protected,127,60,0,0,0,222
Mercer,Trenton South 3,Registered Voters,,,,,,,,,,1040
Mercer,Trenton South 3,Ballots Cast,,,,protected,264,71,0,0,0,411
Mercer,Trenton South 4,Registered Voters,,,,,,,,,,720
Mercer,Trenton South 4,Ballots Cast,,,,protected,194,59,0,0,0,321
Mercer,Trenton South 5,Registered Voters,,,,,,,,,,901
Mercer,Trenton South 5,Ballots Cast,,,,protected,178,56,0,0,0,278
Mercer,Trenton South 6,Registered Voters,,,,,,,,,,702
Mercer,Trenton South 6,Ballots Cast,,,,protected,229,57,0,0,0,347
Mercer,Trenton South 7,Registered Voters,,,,,,,,,,1157
Mercer,Trenton South 7,Ballots Cast,,,,protected,232,85,0,0,0,396
Mercer,Trenton South 8,Registered Voters,,,,,,,,,,976
Mercer,Trenton South 8,Ballots Cast,,,,protected,288,91,0,0,0,440
Mercer,Trenton South 9,Registered Voters,,,,,,,,,,935
Mercer,Trenton South 9,Ballots Cast,,,,protected,275,64,0,0,0,399
Mercer,Trenton South Provisional,Registered Voters,,,,,,,,,,0
Mercer,Trenton South Provisional,Ballots Cast,,,,protected,0,0,134,0,0,137
Mercer,Trenton East 1,Registered Voters,,,,,,,,,,1124
Mercer,Trenton East 1,Ballots Cast,,,,protected,269,86,0,0,0,454
Mercer,Trenton East 2,Registered Voters,,,,,,,,,,963
Mercer,Trenton East 2,Ballots Cast,,,,protected,261,55,0,0,0,403
Mercer,Trenton East 3,Registered Voters,,,,,,,,,,1291
Mercer,Trenton East 3,Ballots Cast,,,,protected,312,108,0,0,0,554
Mercer,Trenton East 4,Registered Voters,,,,,,,,,,1135
Mercer,Trenton East 4,Ballots Cast,,,,protected,292,73,0,0,0,464
Mercer,Trenton East 5,Registered Voters,,,,,,,,,,1288
Mercer,Trenton East 5,Ballots Cast,,,,protected,347,69,0,0,0,491
Mercer,Trenton East 6,Registered Voters,,,,,,,,,,669
Mercer,Trenton East 6,Ballots Cast,,,,protected,226,47,0,0,0,320
Mercer,Trenton East 7,Registered Voters,,,,,,,,,,888
Mercer,Trenton East 7,Ballots Cast,,,,protected,214,51,0,0,0,327
Mercer,Trenton East 8,Registered Voters,,,,,,,,,,1362
Mercer,Trenton East 8,Ballots Cast,,,,protected,329,128,0,0,0,606
Mercer,Trenton East Provisional,Registered Voters,,,,,,,,,,0
Mercer,Trenton East Provisional,Ballots Cast,,,,protected,0,0,200,0,0,201
Mercer,Trenton West 1,Registered Voters,,,,,,,,,,1364
Mercer,Trenton West 1,Ballots Cast,,,,protected,378,116,0,0,0,628
Mercer,Trenton West 2,Registered Voters,,,,,,,,,,730
Mercer,Trenton West 2,Ballots Cast,,,,protected,224,82,0,0,0,389
Mercer,Trenton West 3,Registered Voters,,,,,,,,,,906
Mercer,Trenton West 3,Ballots Cast,,,,protected,218,189,0,0,0,556
Mercer,Trenton West 4,Registered Voters,,,,,,,,,,767
Mercer,Trenton West 4,Ballots Cast,,,,protected,185,75,0,0,0,351
Mercer,Trenton West 5,Registered Voters,,,,,,,,,,633
Mercer,Trenton West 5,Ballots Cast,,,,protected,183,71,0,0,0,320
Mercer,Trenton West 6,Registered Voters,,,,,,,,,,593
Mercer,Trenton West 6,Ballots Cast,,,,protected,130,51,0,0,0,229
Mercer,Trenton West 7,Registered Voters,,,,,,,,,,852
Mercer,Trenton West 7,Ballots Cast,,,,protected,277,108,0,0,0,507
Mercer,Trenton West 8,Registered Voters,,,,,,,,,,842
Mercer,Trenton West 8,Ballots Cast,,,,protected,220,64,0,0,0,340
Mercer,Trenton West 9,Registered Voters,,,,,,,,,,781
Mercer,Trenton West 9,Ballots Cast,,,,protected,192,81,0,0,0,355
Mercer,Trenton West 10,Registered Voters,,,,,,,,,,1059
Mercer,Trenton West 10,Ballots Cast,,,,protected,249,129,0,0,0,500
Mercer,Trenton West 11,Registered Voters,,,,,,,,,,1145
Mercer,Trenton West 11,Ballots Cast,,,,protected,297,91,0,0,0,452
Mercer,Trenton West 12,Registered Voters,,,,,,,,,,687
Mercer,Trenton West 12,Ballots Cast,,,,protected,189,64,0,0,0,309
Mercer,Trenton West 13,Registered Voters,,,,,,,,,,1008
Mercer,Trenton West 13,Ballots Cast,,,,protected,232,74,0,0,0,367
Mercer,Trenton West 14,Registered Voters,,,,,,,,,,995
Mercer,Trenton West 14,Ballots Cast,,,,protected,204,108,0,0,0,427
Mercer,Trenton West 15,Registered Voters,,,,,,,,,,1277
Mercer,Trenton West 15,Ballots Cast,,,,protected,326,87,0,0,0,516
Mercer,Trenton West 16,Registered Voters,,,,,,,,,,825
Mercer,Trenton West 16,Ballots Cast,,,,protected,236,53,0,0,0,330
Mercer,Trenton West 17,Registered Voters,,,,,,,,,,723
Mercer,Trenton West 17,Ballots Cast,,,,protected,213,35,0,0,0,287
Mercer,Trenton West Provisional,Registered Voters,,,,,,,,,,0
Mercer,Trenton West Provisional,Ballots Cast,,,,protected,0,0,314,0,0,319
Mercer,West Windsor 1,Registered Voters,,,,,,,,,,1079
Mercer,West Windsor 1,Ballots Cast,,,,protected,296,189,0,0,0,648
Mercer,West Windsor 2,Registered Voters,,,,,,,,,,710
Mercer,West Windsor 2,Ballots Cast,,,,protected,204,126,0,0,0,468
Mercer,West Windsor 3,Registered Voters,,,,,,,,,,1382
Mercer,West Windsor 3,Ballots Cast,,,,protected,321,280,0,0,0,821
Mercer,West Windsor 4,Registered Voters,,,,,,,,,,2836
Mercer,West Windsor 4,Ballots Cast,,,,protected,670,449,0,0,0,1542
Mercer,West Windsor 5,Registered Voters,,,,,,,,,,1903
Mercer,West Windsor 5,Ballots Cast,,,,protected,524,430,0,0,0,1189
Mercer,West Windsor 6,Registered Voters,,,,,,,,,,953
Mercer,West Windsor 6,Ballots Cast,,,,protected,275,227,0,0,0,617
Mercer,West Windsor 7,Registered Voters,,,,,,,,,,757
Mercer,West Windsor 7,Ballots Cast,,,,protected,177,211,0,0,0,472
Mercer,West Windsor 8,Registered Voters,,,,,,,,,,270
Mercer,West Windsor 8,Ballots Cast,,,,protected,62,34,0,0,0,140
Mercer,West Windsor 9,Registered Voters,,,,,,,,,,1388
Mercer,West Windsor 9,Ballots Cast,,,,protected,316,268,0,0,0,813
Mercer,West Windsor 10,Registered Voters,,,,,,,,,,2304
Mercer,West Windsor 10,Ballots Cast,,,,protected,399,443,0,0,0,1229
Mercer,West Windsor 11,Registered Voters,,,,,,,,,,1739
Mercer,West Windsor 11,Ballots Cast,,,,protected,422,371,0,0,0,1020
Mercer,West Windsor 12,Registered Voters,,,,,,,,,,1299
Mercer,West Windsor 12,Ballots Cast,,,,protected,260,292,0,0,0,747
Mercer,West Windsor 13,Registered Voters,,,,,,,,,,1650
Mercer,West Windsor 13,Ballots Cast,,,,protected,403,319,0,0,0,949
Mercer,West Windsor 14,Registered Voters,,,,,,,,,,1233
Mercer,West Windsor 14,Ballots Cast,,,,protected,369,219,0,0,0,728
Mercer,West Windsor 15,Registered Voters,,,,,,,,,,2514
Mercer,West Windsor 15,Ballots Cast,,,,protected,661,373,0,0,0,1395
Mercer,West Windsor 16,Registered Voters,,,,,,,,,,1135
Mercer,West Windsor 16,Ballots Cast,,,,protected,201,372,0,0,0,783
Mercer,West Windsor Provisional,Registered Voters,,,,,,,,,,0
Mercer,West Windsor Provisional,Ballots Cast,,,,protected,0,0,591,0,0,593
Mercer,FED 3,Registered Voters,,,,,,,,,,0
Mercer,FED 3,Ballots Cast,,,,protected,0,0,0,0,252,253
Mercer,FED 12,Registered Voters,,,,,,,,,,0
Mercer,FED 12,Ballots Cast,,,,protected,0,0,0,0,717,718
Mercer,East Windsor 1,President,,KAMALA D. HARRIS,,protected,252,196,0,0,0,668
Mercer,East Windsor 1,President,,DONALD J. TRUMP,,protected,243,45,0,0,0,404
Mercer,East Windsor 1,President,,RACHELE FRUIT & MARGARET TROWE,,protected,1,0,0,0,0,1
Mercer,East Windsor 1,President,,"ROBERT F. KENNEDY, JR.",,protected,1,1,0,0,0,2
Mercer,East Windsor 1,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,2,0,0,0,0,2
Mercer,East Windsor 1,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,1,0,0,0,0,1
Mercer,East Windsor 1,President,,JILL STEIN,,protected,2,1,0,0,0,5
Mercer,East Windsor 1,President,,CHASE OLIVER,,protected,1,1,0,0,0,2
Mercer,East Windsor 1,President,,Nikki Haley,,protected,1,0,0,0,0,1
Mercer,East Windsor 2,President,,KAMALA D. HARRIS,,protected,273,213,0,0,0,746
Mercer,East Windsor 2,President,,DONALD J. TRUMP,,protected,245,67,0,0,0,431
Mercer,East Windsor 2,President,,RACHELE FRUIT & MARGARET TROWE,,protected,1,0,0,0,0,1
Mercer,East Windsor 2,President,,"ROBERT F. KENNEDY, JR.",,protected,3,2,0,0,0,6
Mercer,East Windsor 2,President,,JOSEPH KISHORE & JERRY WHITE,,protected,0,0,0,0,0,1
Mercer,East Windsor 2,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,0,0,0,0,3
Mercer,East Windsor 2,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,2,0,0,0,0,2
Mercer,East Windsor 2,President,,JILL STEIN,,protected,23,5,0,0,0,33
Mercer,East Windsor 2,President,,CHASE OLIVER,,protected,1,1,0,0,0,3
Mercer,East Windsor 2,President,,Hillary Clinton,,protected,1,0,0,0,0,1
Mercer,East Windsor 3,President,,KAMALA D. HARRIS,,protected,105,137,0,0,0,258
Mercer,East Windsor 3,President,,DONALD J. TRUMP,,protected,70,28,0,0,0,139
Mercer,East Windsor 3,President,,"ROBERT F. KENNEDY, JR.",,protected,1,0,0,0,0,1
Mercer,East Windsor 3,President,,JILL STEIN,,protected,2,1,0,0,0,3
Mercer,East Windsor 4,President,,KAMALA D. HARRIS,,protected,177,350,0,0,0,704
Mercer,East Windsor 4,President,,DONALD J. TRUMP,,protected,121,57,0,0,0,272
Mercer,East Windsor 4,President,,"ROBERT F. KENNEDY, JR.",,protected,5,2,0,0,0,8
Mercer,East Windsor 4,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,0,0,0,0,1
Mercer,East Windsor 4,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,2,0,0,0,0,3
Mercer,East Windsor 4,President,,JILL STEIN,,protected,4,0,0,0,0,4
Mercer,East Windsor 4,President,,CHASE OLIVER,,protected,2,0,0,0,0,2
Mercer,East Windsor 4,President,,Jerry Huiliz,,protected,0,1,0,0,0,1
Mercer,East Windsor 4,President,,Abella Danger,,protected,1,0,0,0,0,1
Mercer,East Windsor 5,President,,KAMALA D. HARRIS,,protected,256,211,0,0,0,635
Mercer,East Windsor 5,President,,DONALD J. TRUMP,,protected,214,62,0,0,0,399
Mercer,East Windsor 5,President,,RACHELE FRUIT & MARGARET TROWE,,protected,0,0,0,0,0,1
Mercer,East Windsor 5,President,,"ROBERT F. KENNEDY, JR.",,protected,1,2,0,0,0,6
Mercer,East Windsor 5,President,,JOSEPH KISHORE & JERRY WHITE,,protected,0,0,0,0,0,1
Mercer,East Windsor 5,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,0,0,0,0,0,1
Mercer,East Windsor 5,President,,JILL STEIN,,protected,5,7,0,0,0,19
Mercer,East Windsor 5,President,,CHASE OLIVER,,protected,2,1,0,0,0,3
Mercer,East Windsor 5,President,,Nikki Haley,,protected,1,0,0,0,0,1
Mercer,East Windsor 5,President,,Sam Uccio,,protected,1,0,0,0,0,1
Mercer,East Windsor 6,President,,KAMALA D. HARRIS,,protected,190,181,0,0,0,502
Mercer,East Windsor 6,President,,DONALD J. TRUMP,,protected,188,44,0,0,0,340
Mercer,East Windsor 6,President,,RACHELE FRUIT & MARGARET TROWE,,protected,0,4,0,0,0,4
Mercer,East Windsor 6,President,,"ROBERT F. KENNEDY, JR.",,protected,2,1,0,0,0,3
Mercer,East Windsor 6,President,,JILL STEIN,,protected,4,6,0,0,0,15
Mercer,East Windsor 6,President,,Nikki Haley,,protected,1,0,0,0,0,1
Mercer,East Windsor 6,President,,Chris Christie,,protected,1,0,0,0,0,1
Mercer,East Windsor 6,President,,Mike Pence,,protected,0,2,0,0,0,2
Mercer,East Windsor 6,President,,Aiden Wilton,,protected,1,0,0,0,0,1
Mercer,East Windsor 7,President,,KAMALA D. HARRIS,,protected,149,174,0,0,0,471
Mercer,East Windsor 7,President,,DONALD J. TRUMP,,protected,135,50,0,0,0,261
Mercer,East Windsor 7,President,,RACHELE FRUIT & MARGARET TROWE,,protected,2,0,0,0,0,2
Mercer,East Windsor 7,President,,"ROBERT F. KENNEDY, JR.",,protected,3,2,0,0,0,5
Mercer,East Windsor 7,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,0,0,0,0,1
Mercer,East Windsor 7,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,3,0,0,0,0,3
Mercer,East Windsor 7,President,,JILL STEIN,,protected,7,1,0,0,0,8
Mercer,East Windsor 7,President,,Nikki Haley,,protected,0,1,0,0,0,1
Mercer,East Windsor 7,President,,Jean Patrick Antoine,,protected,0,0,0,0,0,1
Mercer,East Windsor 7,President,,Keith Douglas Spero,,protected,0,0,0,0,0,1
Mercer,East Windsor 7,President,,Christopher Smith,,protected,0,0,0,0,0,1
Mercer,East Windsor 7,President,,Wes Moore,,protected,0,1,0,0,0,1
Mercer,East Windsor 8,President,,KAMALA D. HARRIS,,protected,222,218,0,0,0,634
Mercer,East Windsor 8,President,,DONALD J. TRUMP,,protected,198,44,0,0,0,366
Mercer,East Windsor 8,President,,RACHELE FRUIT & MARGARET TROWE,,protected,1,0,0,0,0,1
Mercer,East Windsor 8,President,,"ROBERT F. KENNEDY, JR.",,protected,3,2,0,0,0,5
Mercer,East Windsor 8,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,0,0,0,0,0,2
Mercer,East Windsor 8,President,,JILL STEIN,,protected,7,1,0,0,0,13
Mercer,East Windsor 8,President,,CHASE OLIVER,,protected,5,1,0,0,0,6
Mercer,East Windsor 8,President,,Chris Christie,,protected,0,1,0,0,0,1
Mercer,East Windsor 8,President,,Ray Taylor,,protected,1,0,0,0,0,1
Mercer,East Windsor 9,President,,KAMALA D. HARRIS,,protected,187,70,0,0,0,301
Mercer,East Windsor 9,President,,DONALD J. TRUMP,,protected,147,29,0,0,0,219
Mercer,East Windsor 9,President,,"ROBERT F. KENNEDY, JR.",,protected,1,0,0,0,0,1
Mercer,East Windsor 9,President,,JILL STEIN,,protected,6,1,0,0,0,7
Mercer,East Windsor 9,President,,CHASE OLIVER,,protected,3,0,0,0,0,3
Mercer,East Windsor 9,President,,Joe Biden,,protected,0,0,0,0,0,1
Mercer,East Windsor 10,President,,KAMALA D. HARRIS,,protected,124,67,0,0,0,254
Mercer,East Windsor 10,President,,DONALD J. TRUMP,,protected,108,17,0,0,0,155
Mercer,East Windsor 10,President,,"ROBERT F. KENNEDY, JR.",,protected,1,1,0,0,0,2
Mercer,East Windsor 10,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,2,1,0,0,0,3
Mercer,East Windsor 10,President,,JILL STEIN,,protected,2,1,0,0,0,3
Mercer,East Windsor 11,President,,KAMALA D. HARRIS,,protected,252,158,0,0,0,518
Mercer,East Windsor 11,President,,DONALD J. TRUMP,,protected,207,35,0,0,0,288
Mercer,East Windsor 11,President,,RACHELE FRUIT & MARGARET TROWE,,protected,1,0,0,0,0,1
Mercer,East Windsor 11,President,,"ROBERT F. KENNEDY, JR.",,protected,3,0,0,0,0,4
Mercer,East Windsor 11,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,0,0,0,0,2
Mercer,East Windsor 11,President,,JILL STEIN,,protected,10,1,0,0,0,14
Mercer,East Windsor 11,President,,CHASE OLIVER,,protected,2,0,0,0,0,2
Mercer,East Windsor 11,President,,Rashida Tlib,,protected,1,0,0,0,0,1
Mercer,East Windsor 12,President,,KAMALA D. HARRIS,,protected,169,120,0,0,0,341
Mercer,East Windsor 12,President,,DONALD J. TRUMP,,protected,119,20,0,0,0,190
Mercer,East Windsor 12,President,,"ROBERT F. KENNEDY, JR.",,protected,1,0,0,0,0,2
Mercer,East Windsor 12,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,0,0,0,0,1
Mercer,East Windsor 12,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,1,0,0,0,0,1
Mercer,East Windsor 12,President,,JILL STEIN,,protected,3,7,0,0,0,10
Mercer,East Windsor 12,President,,CHASE OLIVER,,protected,1,0,0,0,0,1
Mercer,East Windsor 12,President,,Peter Sonski,,protected,2,0,0,0,0,2
Mercer,East Windsor 12,President,,Tom Cotton,,protected,1,0,0,0,0,1
Mercer,East Windsor 13,President,,KAMALA D. HARRIS,,protected,175,89,0,0,0,370
Mercer,East Windsor 13,President,,DONALD J. TRUMP,,protected,131,22,0,0,0,201
Mercer,East Windsor 13,President,,"ROBERT F. KENNEDY, JR.",,protected,4,0,0,0,0,4
Mercer,East Windsor 13,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,0,0,0,0,1
Mercer,East Windsor 13,President,,JILL STEIN,,protected,6,2,0,0,0,8
Mercer,East Windsor 13,President,,CHASE OLIVER,,protected,2,0,0,0,0,2
Mercer,East Windsor 13,President,,Priya Patel,,protected,1,0,0,0,0,1
Mercer,East Windsor 13,President,,Randee Valentine,,protected,1,0,0,0,0,1
Mercer,East Windsor 14,President,,KAMALA D. HARRIS,,protected,143,63,0,0,0,303
Mercer,East Windsor 14,President,,DONALD J. TRUMP,,protected,125,23,0,0,0,206
Mercer,East Windsor 14,President,,"ROBERT F. KENNEDY, JR.",,protected,1,0,0,0,0,1
Mercer,East Windsor 14,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,1,0,0,0,0,1
Mercer,East Windsor 14,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,0,1,0,0,0,1
Mercer,East Windsor 14,President,,JILL STEIN,,protected,4,0,0,0,0,4
Mercer,East Windsor 14,President,,Ronald D. Desantis,,protected,0,0,0,0,0,1
Mercer,East Windsor 14,President,,Cornel West,,protected,1,0,0,0,0,1
Mercer,East Windsor 15,President,,KAMALA D. HARRIS,,protected,175,89,0,0,0,332
Mercer,East Windsor 15,President,,DONALD J. TRUMP,,protected,129,16,0,0,0,185
Mercer,East Windsor 15,President,,RACHELE FRUIT & MARGARET TROWE,,protected,1,0,0,0,0,1
Mercer,East Windsor 15,President,,"ROBERT F. KENNEDY, JR.",,protected,2,0,0,0,0,2
Mercer,East Windsor 15,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,0,0,0,0,0,1
Mercer,East Windsor 15,President,,JILL STEIN,,protected,5,4,0,0,0,9
Mercer,East Windsor 15,President,,CHASE OLIVER,,protected,1,0,0,0,0,1
Mercer,East Windsor 16,President,,KAMALA D. HARRIS,,protected,160,97,0,0,0,318
Mercer,East Windsor 16,President,,DONALD J. TRUMP,,protected,104,14,0,0,0,152
Mercer,East Windsor 16,President,,"ROBERT F. KENNEDY, JR.",,protected,1,0,0,0,0,2
Mercer,East Windsor 16,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,2,0,0,0,0,2
Mercer,East Windsor 16,President,,JILL STEIN,,protected,4,1,0,0,0,5
Mercer,East Windsor 16,President,,CHASE OLIVER,,protected,2,0,0,0,0,2
Mercer,East Windsor 17,President,,KAMALA D. HARRIS,,protected,119,140,0,0,0,334
Mercer,East Windsor 17,President,,DONALD J. TRUMP,,protected,131,59,0,0,0,261
Mercer,East Windsor 17,President,,"ROBERT F. KENNEDY, JR.",,protected,1,1,0,0,0,3
Mercer,East Windsor 17,President,,JILL STEIN,,protected,2,4,0,0,0,7
Mercer,East Windsor 17,President,,Cornel West,,protected,0,1,0,0,0,1
Mercer,East Windsor 17,President,,Henry J Burk,,protected,1,0,0,0,0,1
Mercer,East Windsor Provisional,President,,KAMALA D. HARRIS,,protected,0,0,240,0,0,240
Mercer,East Windsor Provisional,President,,DONALD J. TRUMP,,protected,0,0,178,0,0,178
Mercer,East Windsor Provisional,President,,"ROBERT F. KENNEDY, JR.",,protected,0,0,3,0,0,3
Mercer,East Windsor Provisional,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,0,0,1,0,0,1
Mercer,East Windsor Provisional,President,,JILL STEIN,,protected,0,0,6,0,0,6
Mercer,East Windsor Provisional,President,,CHASE OLIVER,,protected,0,0,2,0,0,2
Mercer,Ewing Twp 1,President,,KAMALA D. HARRIS,,protected,131,115,0,0,0,345
Mercer,Ewing Twp 1,President,,DONALD J. TRUMP,,protected,78,14,0,0,0,131
Mercer,Ewing Twp 1,President,,"ROBERT F. KENNEDY, JR.",,protected,5,1,0,0,0,6
Mercer,Ewing Twp 1,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,2,1,0,0,0,3
Mercer,Ewing Twp 1,President,,JILL STEIN,,protected,0,1,0,0,0,2
Mercer,Ewing Twp 1,President,,Ronald D. Desantis,,protected,0,1,0,0,0,1
Mercer,Ewing Twp 2,President,,KAMALA D. HARRIS,,protected,114,107,0,0,0,335
Mercer,Ewing Twp 2,President,,DONALD J. TRUMP,,protected,91,16,0,0,0,143
Mercer,Ewing Twp 2,President,,"ROBERT F. KENNEDY, JR.",,protected,1,2,0,0,0,3
Mercer,Ewing Twp 2,President,,JILL STEIN,,protected,4,1,0,0,0,6
Mercer,Ewing Twp 2,President,,CHASE OLIVER,,protected,3,0,0,0,0,3
Mercer,Ewing Twp 3,President,,KAMALA D. HARRIS,,protected,137,113,0,0,0,343
Mercer,Ewing Twp 3,President,,DONALD J. TRUMP,,protected,58,14,0,0,0,99
Mercer,Ewing Twp 3,President,,"ROBERT F. KENNEDY, JR.",,protected,2,3,0,0,0,5
Mercer,Ewing Twp 3,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,0,1,0,0,0,1
Mercer,Ewing Twp 3,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,1,0,0,0,0,1
Mercer,Ewing Twp 3,President,,JILL STEIN,,protected,4,0,0,0,0,4
Mercer,Ewing Twp 3,President,,Nikki Haley,,protected,0,1,0,0,0,1
Mercer,Ewing Twp 4,President,,KAMALA D. HARRIS,,protected,225,201,0,0,0,571
Mercer,Ewing Twp 4,President,,DONALD J. TRUMP,,protected,113,39,0,0,0,207
Mercer,Ewing Twp 4,President,,RACHELE FRUIT & MARGARET TROWE,,protected,1,0,0,0,0,1
Mercer,Ewing Twp 4,President,,"ROBERT F. KENNEDY, JR.",,protected,1,0,0,0,0,2
Mercer,Ewing Twp 4,President,,CLAUDIA DE LA CRUZ & KARINA GARCIA,,protected,0,1,0,0,0,1
Mercer,Ewing Twp 4,President,,JILL STEIN,,protected,3,0,0,0,0,4
Mercer,Ewing Twp 4,President,,CHASE OLIVER,,protected,0,1,0,0,0,1
Mercer,Ewing Twp 5,President,,KAMALA D. HARRIS,,protected,209,114,0,0,0,458
Mercer,Ewing Twp 5,President,,DONALD J. TRUMP,,protected,27,10,0,0,0,56
Mercer,Ewing Twp 5,President,,JILL STEIN,,protected,1,0,0,0,0,2
Mercer,Ewing Twp 6,President,,KAMALA D. HARRIS,,protected,191,121,0,0,0,425
Mercer,Ewing Twp 6,President,,DONALD J. TRUMP,,protected,83,19,0,0,0,153
Mercer,Ewing Twp 6,President,,RACHELE FRUIT & MARGARET TROWE,,protected,2,1,0,0,0,3
Mercer,Ewing Twp 6,President,,"ROBERT F. KENNEDY, JR.",,protected,1,1,0,0,0,2
Mercer,Ewing Twp 6,President,,RANDALL A. TERRY & STEPHEN E. BRODEN,,protected,1,0,0,0,0,1
Mercer,Ewing Twp 6,President,,JILL STEIN,,protected,1,2,0,0,0,3
