county,precinct,office,district,candidate,party,early_voting,election_day,mail,provisional,emergency,federal,votes
Middlesex,Piscataway 1-10,County Commissioners,,Ronald G. RIOS,,48,91,92,0,0,0,231
Middlesex,Piscataway 1-11,County Commissioners,,John J. McCONVILLE,,100,69,59,0,0,0,228
Middlesex,Piscataway 1-11,County Commissioners,,Peter Pedro PISAR,,100,65,56,0,0,0,221
Middlesex,Piscataway 1-11,County Commissioners,,Shanti NARRA,,108,89,132,0,0,0,329
Middlesex,Piscataway 1-11,County Commissioners,,Ronald G. RIOS,,105,85,125,0,0,0,315
Middlesex,Piscataway 2-1,County Commissioners,,John J. McCONVILLE,,89,113,70,0,0,0,272
Middlesex,Piscataway 2-1,County Commissioners,,Peter Pedro PISAR,,87,106,63,0,0,0,256
Middlesex,Piscataway 2-1,County Commissioners,,Shanti NARRA,,93,110,162,0,0,0,365
Middlesex,Piscataway 2-1,County Commissioners,,Ronald G. RIOS,,92,106,166,0,0,0,364
Middlesex,Piscataway 2-1,County Commissioners,,Write-in,,0,6,3,0,0,0,9
Middlesex,Piscataway 2-2,County Commissioners,,John J. McCONVILLE,,52,73,41,0,0,0,166
Middlesex,Piscataway 2-2,County Commissioners,,Peter Pedro PISAR,,50,63,39,0,0,0,152
Middlesex,Piscataway 2-2,County Commissioners,,Shanti NARRA,,57,81,128,0,0,0,266
Middlesex,Piscataway 2-2,County Commissioners,,Ronald G. RIOS,,58,91,132,0,0,0,281
Middlesex,Piscataway 2-2,County Commissioners,,Write-in,,0,0,4,0,0,0,4
Middlesex,Piscataway 2-3,County Commissioners,,John J. McCONVILLE,,66,71,46,0,0,0,183
Middlesex,Piscataway 2-3,County Commissioners,,Peter Pedro PISAR,,66,69,44,0,0,0,179
Middlesex,Piscataway 2-3,County Commissioners,,Shanti NARRA,,120,92,141,0,0,0,353
Middlesex,Piscataway 2-3,County Commissioners,,Ronald G. RIOS,,120,96,139,0,0,0,355
Middlesex,Piscataway 2-3,County Commissioners,,Write-in,,0,0,2,0,0,0,2
Middlesex,Piscataway 2-4,County Commissioners,,John J. McCONVILLE,,39,59,24,0,0,0,122
Middlesex,Piscataway 2-4,County Commissioners,,Peter Pedro PISAR,,42,59,24,0,0,0,125
Middlesex,Piscataway 2-4,County Commissioners,,Shanti NARRA,,94,120,108,0,0,0,322
Middlesex,Piscataway 2-4,County Commissioners,,Ronald G. RIOS,,89,125,111,0,0,0,325
Middlesex,Piscataway 2-4,County Commissioners,,Write-in,,0,2,0,0,0,0,2
Middlesex,Piscataway 2-5,County Commissioners,,John J. McCONVILLE,,63,84,69,0,0,0,216
Middlesex,Piscataway 2-5,County Commissioners,,Peter Pedro PISAR,,59,85,59,0,0,0,203
Middlesex,Piscataway 2-5,County Commissioners,,Shanti NARRA,,122,107,228,0,0,0,457
Middlesex,Piscataway 2-5,County Commissioners,,Ronald G. RIOS,,121,100,224,0,0,0,445
Middlesex,Piscataway 2-5,County Commissioners,,Write-in,,2,0,0,0,0,0,2
Middlesex,Piscataway 2-6,County Commissioners,,John J. McCONVILLE,,85,105,42,0,0,0,232
Middlesex,Piscataway 2-6,County Commissioners,,Peter Pedro PISAR,,75,100,39,0,0,0,214
Middlesex,Piscataway 2-6,County Commissioners,,Shanti NARRA,,104,100,136,0,0,0,340
Middlesex,Piscataway 2-6,County Commissioners,,Ronald G. RIOS,,108,102,137,0,0,0,347
Middlesex,Piscataway 2-7,County Commissioners,,John J. McCONVILLE,,58,74,50,0,0,0,182
Middlesex,Piscataway 2-7,County Commissioners,,Peter Pedro PISAR,,55,72,47,0,0,0,174
Middlesex,Piscataway 2-7,County Commissioners,,Shanti NARRA,,101,92,126,0,0,0,319
Middlesex,Piscataway 2-7,County Commissioners,,Ronald G. RIOS,,100,93,125,0,0,0,318
Middlesex,Piscataway 2-7,County Commissioners,,Write-in,,0,2,10,0,0,0,12
Middlesex,Piscataway 2-8,County Commissioners,,John J. McCONVILLE,,30,68,23,0,0,0,121
Middlesex,Piscataway 2-8,County Commissioners,,Peter Pedro PISAR,,30,63,20,0,0,0,113
Middlesex,Piscataway 2-8,County Commissioners,,Shanti NARRA,,110,149,123,0,0,0,382
Middlesex,Piscataway 2-8,County Commissioners,,Ronald G. RIOS,,107,151,122,0,0,0,380
Middlesex,Piscataway 2-8,County Commissioners,,Write-in,,1,0,0,0,0,0,1
Middlesex,Piscataway 2-9,County Commissioners,,John J. McCONVILLE,,69,89,86,0,0,0,244
Middlesex,Piscataway 2-9,County Commissioners,,Peter Pedro PISAR,,67,83,84,0,0,0,234
Middlesex,Piscataway 2-9,County Commissioners,,Shanti NARRA,,117,155,234,0,0,0,506
Middlesex,Piscataway 2-9,County Commissioners,,Ronald G. RIOS,,120,153,225,0,0,0,498
Middlesex,Piscataway 2-9,County Commissioners,,Write-in,,0,17,6,0,0,0,23
Middlesex,Piscataway 2-10,County Commissioners,,John J. McCONVILLE,,84,118,74,0,0,0,276
Middlesex,Piscataway 2-10,County Commissioners,,Peter Pedro PISAR,,83,121,76,0,0,0,280
Middlesex,Piscataway 2-10,County Commissioners,,Shanti NARRA,,223,241,298,0,0,0,762
Middlesex,Piscataway 2-10,County Commissioners,,Ronald G. RIOS,,205,228,275,0,0,0,708
Middlesex,Piscataway 2-10,County Commissioners,,Write-in,,2,4,0,0,0,0,6
Middlesex,Piscataway 2-11,County Commissioners,,John J. McCONVILLE,,65,113,43,0,0,0,221
Middlesex,Piscataway 2-11,County Commissioners,,Peter Pedro PISAR,,62,107,36,0,0,0,205
Middlesex,Piscataway 2-11,County Commissioners,,Shanti NARRA,,56,115,91,0,0,0,262
Middlesex,Piscataway 2-11,County Commissioners,,Ronald G. RIOS,,60,115,95,0,0,0,270
Middlesex,Piscataway 3-1,County Commissioners,,John J. McCONVILLE,,53,40,36,0,0,0,129
Middlesex,Piscataway 3-1,County Commissioners,,Peter Pedro PISAR,,54,38,31,0,0,0,123
Middlesex,Piscataway 3-1,County Commissioners,,Shanti NARRA,,94,62,106,0,0,0,262
Middlesex,Piscataway 3-1,County Commissioners,,Ronald G. RIOS,,92,61,114,0,0,0,267
Middlesex,Piscataway 3-1,County Commissioners,,Write-in,,0,6,12,0,0,0,18
Middlesex,Piscataway 3-2,County Commissioners,,John J. McCONVILLE,,57,104,53,0,0,0,214
Middlesex,Piscataway 3-2,County Commissioners,,Peter Pedro PISAR,,50,105,54,0,0,0,209
Middlesex,Piscataway 3-2,County Commissioners,,Shanti NARRA,,194,205,274,0,0,0,673
Middlesex,Piscataway 3-2,County Commissioners,,Ronald G. RIOS,,187,193,264,0,0,0,644
Middlesex,Piscataway 3-2,County Commissioners,,Write-in,,0,5,4,0,0,0,9
Middlesex,Piscataway 3-3,County Commissioners,,John J. McCONVILLE,,63,69,25,0,0,0,157
Middlesex,Piscataway 3-3,County Commissioners,,Peter Pedro PISAR,,62,66,24,0,0,0,152
Middlesex,Piscataway 3-3,County Commissioners,,Shanti NARRA,,73,74,111,0,0,0,258
Middlesex,Piscataway 3-3,County Commissioners,,Ronald G. RIOS,,75,76,111,0,0,0,262
Middlesex,Piscataway 3-3,County Commissioners,,Write-in,,4,12,0,0,0,0,16
Middlesex,Piscataway 3-4,County Commissioners,,John J. McCONVILLE,,42,50,42,0,0,0,134
Middlesex,Piscataway 3-4,County Commissioners,,Peter Pedro PISAR,,47,47,43,0,0,0,137
Middlesex,Piscataway 3-4,County Commissioners,,Shanti NARRA,,149,144,187,0,0,0,480
Middlesex,Piscataway 3-4,County Commissioners,,Ronald G. RIOS,,145,145,187,0,0,0,477
Middlesex,Piscataway 3-4,County Commissioners,,Write-in,,4,2,0,0,0,0,6
Middlesex,Piscataway 3-5,County Commissioners,,John J. McCONVILLE,,43,51,35,0,0,0,129
Middlesex,Piscataway 3-5,County Commissioners,,Peter Pedro PISAR,,38,50,28,0,0,0,116
Middlesex,Piscataway 3-5,County Commissioners,,Shanti NARRA,,85,70,138,0,0,0,293
Middlesex,Piscataway 3-5,County Commissioners,,Ronald G. RIOS,,88,70,138,0,0,0,296
Middlesex,Piscataway 3-5,County Commissioners,,Write-in,,0,4,0,0,0,0,4
Middlesex,Piscataway 3-6,County Commissioners,,John J. McCONVILLE,,0,8,8,0,0,0,16
Middlesex,Piscataway 3-6,County Commissioners,,Peter Pedro PISAR,,0,9,5,0,0,0,14
Middlesex,Piscataway 3-6,County Commissioners,,Shanti NARRA,,0,38,15,0,0,0,53
Middlesex,Piscataway 3-6,County Commissioners,,Ronald G. RIOS,,0,36,18,0,0,0,54
Middlesex,Piscataway 3-7,County Commissioners,,John J. McCONVILLE,,66,56,44,0,0,0,166
Middlesex,Piscataway 3-7,County Commissioners,,Peter Pedro PISAR,,62,52,40,0,0,0,154
Middlesex,Piscataway 3-7,County Commissioners,,Shanti NARRA,,116,90,134,0,0,0,340
Middlesex,Piscataway 3-7,County Commissioners,,Ronald G. RIOS,,115,92,133,0,0,0,340
Middlesex,Piscataway 3-7,County Commissioners,,Write-in,,0,4,5,0,0,0,9
Middlesex,Piscataway 3-8,County Commissioners,,John J. McCONVILLE,,20,15,6,0,0,0,41
Middlesex,Piscataway 3-8,County Commissioners,,Peter Pedro PISAR,,19,15,6,0,0,0,40
Middlesex,Piscataway 3-8,County Commissioners,,Shanti NARRA,,32,64,60,0,0,0,156
Middlesex,Piscataway 3-8,County Commissioners,,Ronald G. RIOS,,32,62,61,0,0,0,155
Middlesex,Piscataway 3-8,County Commissioners,,Write-in,,0,2,0,0,0,0,2
Middlesex,Piscataway 3-9,County Commissioners,,John J. McCONVILLE,,71,79,30,0,0,0,180
Middlesex,Piscataway 3-9,County Commissioners,,Peter Pedro PISAR,,68,72,20,0,0,0,160
Middlesex,Piscataway 3-9,County Commissioners,,Shanti NARRA,,126,140,158,0,0,0,424
Middlesex,Piscataway 3-9,County Commissioners,,Ronald G. RIOS,,124,138,162,0,0,0,424
Middlesex,Piscataway 3-9,County Commissioners,,Write-in,,0,8,8,0,0,0,16
Middlesex,Piscataway 4-1,County Commissioners,,John J. McCONVILLE,,87,162,106,0,0,0,355
Middlesex,Piscataway 4-1,County Commissioners,,Peter Pedro PISAR,,90,160,99,0,0,0,349
Middlesex,Piscataway 4-1,County Commissioners,,Shanti NARRA,,175,211,172,0,0,0,558
Middlesex,Piscataway 4-1,County Commissioners,,Ronald G. RIOS,,168,195,169,0,0,0,532
Middlesex,Piscataway 4-1,County Commissioners,,Write-in,,0,6,0,0,0,0,6
Middlesex,Piscataway 4-2,County Commissioners,,John J. McCONVILLE,,34,32,14,0,0,0,80
Middlesex,Piscataway 4-2,County Commissioners,,Peter Pedro PISAR,,34,29,13,0,0,0,76
Middlesex,Piscataway 4-2,County Commissioners,,Shanti NARRA,,87,83,76,0,0,0,246
Middlesex,Piscataway 4-2,County Commissioners,,Ronald G. RIOS,,83,79,75,0,0,0,237
Middlesex,Piscataway 4-3,County Commissioners,,John J. McCONVILLE,,29,58,46,0,0,0,133
Middlesex,Piscataway 4-3,County Commissioners,,Peter Pedro PISAR,,30,59,38,0,0,0,127
Middlesex,Piscataway 4-3,County Commissioners,,Shanti NARRA,,51,75,94,0,0,0,220
Middlesex,Piscataway 4-3,County Commissioners,,Ronald G. RIOS,,50,68,100,0,0,0,218
Middlesex,Piscataway 4-4,County Commissioners,,John J. McCONVILLE,,47,79,38,0,0,0,164
Middlesex,Piscataway 4-4,County Commissioners,,Peter Pedro PISAR,,34,82,34,0,0,0,150
Middlesex,Piscataway 4-4,County Commissioners,,Shanti NARRA,,109,170,105,0,0,0,384
Middlesex,Piscataway 4-4,County Commissioners,,Ronald G. RIOS,,108,161,104,0,0,0,373
Middlesex,Piscataway 4-4,County Commissioners,,Write-in,,2,2,0,0,0,0,4
Middlesex,Piscataway 4-5,County Commissioners,,John J. McCONVILLE,,21,22,9,0,0,0,52
Middlesex,Piscataway 4-5,County Commissioners,,Peter Pedro PISAR,,15,15,12,0,0,0,42
Middlesex,Piscataway 4-5,County Commissioners,,Shanti NARRA,,51,77,66,0,0,0,194
Middlesex,Piscataway 4-5,County Commissioners,,Ronald G. RIOS,,52,79,66,0,0,0,197
Middlesex,Piscataway 4-6,County Commissioners,,John J. McCONVILLE,,45,91,56,0,0,0,192
Middlesex,Piscataway 4-6,County Commissioners,,Peter Pedro PISAR,,47,81,56,0,0,0,184
Middlesex,Piscataway 4-6,County Commissioners,,Shanti NARRA,,107,154,175,0,0,0,436
Middlesex,Piscataway 4-6,County Commissioners,,Ronald G. RIOS,,107,151,164,0,0,0,422
Middlesex,Piscataway 4-6,County Commissioners,,Write-in,,0,0,2,0,0,0,2
Middlesex,Piscataway 4-7,County Commissioners,,John J. McCONVILLE,,57,93,59,0,0,0,209
Middlesex,Piscataway 4-7,County Commissioners,,Peter Pedro PISAR,,56,101,54,0,0,0,211
Middlesex,Piscataway 4-7,County Commissioners,,Shanti NARRA,,70,153,104,0,0,0,327
Middlesex,Piscataway 4-7,County Commissioners,,Ronald G. RIOS,,66,144,102,0,0,0,312
Middlesex,Piscataway 4-7,County Commissioners,,Write-in,,2,0,0,0,0,0,2
Middlesex,Piscataway 4-8,County Commissioners,,John J. McCONVILLE,,9,22,5,0,0,0,36
Middlesex,Piscataway 4-8,County Commissioners,,Peter Pedro PISAR,,10,23,5,0,0,0,38
Middlesex,Piscataway 4-8,County Commissioners,,Shanti NARRA,,26,41,42,0,0,0,109
Middlesex,Piscataway 4-8,County Commissioners,,Ronald G. RIOS,,26,41,42,0,0,0,109
Middlesex,Piscataway Provisional,County Commissioners,,John J. McCONVILLE,,0,0,0,383,0,0,383
Middlesex,Piscataway Provisional,County Commissioners,,Peter Pedro PISAR,,0,0,0,382,0,0,382
Middlesex,Piscataway Provisional,County Commissioners,,Shanti NARRA,,0,0,0,795,0,0,795
Middlesex,Piscataway Provisional,County Commissioners,,Ronald G. RIOS,,0,0,0,768,0,0,768
Middlesex,Piscataway Provisional,County Commissioners,,Write-in,,0,0,0,2,0,0,2
Middlesex,Plainsboro 1,County Commissioners,,John J. McCONVILLE,,65,136,73,0,0,0,274
Middlesex,Plainsboro 1,County Commissioners,,Peter Pedro PISAR,,62,133,67,0,0,0,262
Middlesex,Plainsboro 1,County Commissioners,,Shanti NARRA,,104,265,340,0,0,0,709
Middlesex,Plainsboro 1,County Commissioners,,Ronald G. RIOS,,99,259,339,0,0,0,697
Middlesex,Plainsboro 2,County Commissioners,,John J. McCONVILLE,,29,81,22,0,0,0,132
Middlesex,Plainsboro 2,County Commissioners,,Peter Pedro PISAR,,28,81,20,0,0,0,129
Middlesex,Plainsboro 2,County Commissioners,,Shanti NARRA,,85,202,124,0,0,0,411
Middlesex,Plainsboro 2,County Commissioners,,Ronald G. RIOS,,83,195,121,0,0,0,399
Middlesex,Plainsboro 3,County Commissioners,,John J. McCONVILLE,,42,95,58,0,0,0,195
Middlesex,Plainsboro 3,County Commissioners,,Peter Pedro PISAR,,37,95,66,0,0,0,198
Middlesex,Plainsboro 3,County Commissioners,,Shanti NARRA,,122,166,226,0,0,0,514
Middlesex,Plainsboro 3,County Commissioners,,Ronald G. RIOS,,107,153,218,0,0,0,478
Middlesex,Plainsboro 3,County Commissioners,,Write-in,,0,0,2,0,0,0,2
Middlesex,Plainsboro 4,County Commissioners,,John J. McCONVILLE,,59,93,52,0,0,0,204
Middlesex,Plainsboro 4,County Commissioners,,Peter Pedro PISAR,,58,93,47,0,0,0,198
Middlesex,Plainsboro 4,County Commissioners,,Shanti NARRA,,93,192,179,0,0,0,464
Middlesex,Plainsboro 4,County Commissioners,,Ronald G. RIOS,,88,175,184,0,0,0,447
Middlesex,Plainsboro 4,County Commissioners,,Write-in,,0,2,0,0,0,0,2
Middlesex,Plainsboro 5,County Commissioners,,John J. McCONVILLE,,79,201,103,0,0,0,383
Middlesex,Plainsboro 5,County Commissioners,,Peter Pedro PISAR,,75,188,92,0,0,0,355
Middlesex,Plainsboro 5,County Commissioners,,Shanti NARRA,,201,400,415,0,0,0,1016
Middlesex,Plainsboro 5,County Commissioners,,Ronald G. RIOS,,194,372,411,0,0,0,977
Middlesex,Plainsboro 5,County Commissioners,,Write-in,,0,2,0,0,0,0,2
Middlesex,Plainsboro 6,County Commissioners,,John J. McCONVILLE,,24,100,56,0,0,0,180
Middlesex,Plainsboro 6,County Commissioners,,Peter Pedro PISAR,,26,93,58,0,0,0,177
Middlesex,Plainsboro 6,County Commissioners,,Shanti NARRA,,93,144,182,0,0,0,419
Middlesex,Plainsboro 6,County Commissioners,,Ronald G. RIOS,,92,135,176,0,0,0,403
Middlesex,Plainsboro 7,County Commissioners,,John J. McCONVILLE,,22,39,57,0,0,0,118
Middlesex,Plainsboro 7,County Commissioners,,Peter Pedro PISAR,,21,36,51,0,0,0,108
Middlesex,Plainsboro 7,County Commissioners,,Shanti NARRA,,31,55,292,0,0,0,378
Middlesex,Plainsboro 7,County Commissioners,,Ronald G. RIOS,,32,54,287,0,0,0,373
Middlesex,Plainsboro 7,County Commissioners,,Write-in,,0,0,2,0,0,0,2
Middlesex,Plainsboro 8,County Commissioners,,John J. McCONVILLE,,23,32,30,0,0,0,85
Middlesex,Plainsboro 8,County Commissioners,,Peter Pedro PISAR,,22,28,28,0,0,0,78
Middlesex,Plainsboro 8,County Commissioners,,Shanti NARRA,,39,67,96,0,0,0,202
Middlesex,Plainsboro 8,County Commissioners,,Ronald G. RIOS,,39,67,94,0,0,0,200
Middlesex,Plainsboro 8,County Commissioners,,Write-in,,2,2,0,0,0,0,4
Middlesex,Plainsboro 9,County Commissioners,,John J. McCONVILLE,,43,91,21,0,0,0,155
Middlesex,Plainsboro 9,County Commissioners,,Peter Pedro PISAR,,39,81,23,0,0,0,143
Middlesex,Plainsboro 9,County Commissioners,,Shanti NARRA,,92,167,138,0,0,0,397
Middlesex,Plainsboro 9,County Commissioners,,Ronald G. RIOS,,88,171,142,0,0,0,401
Middlesex,Plainsboro 9,County Commissioners,,Write-in,,0,0,2,0,0,0,2
Middlesex,Plainsboro 10,County Commissioners,,John J. McCONVILLE,,49,60,39,0,0,0,148
Middlesex,Plainsboro 10,County Commissioners,,Peter Pedro PISAR,,52,59,36,0,0,0,147
Middlesex,Plainsboro 10,County Commissioners,,Shanti NARRA,,86,94,206,0,0,0,386
Middlesex,Plainsboro 10,County Commissioners,,Ronald G. RIOS,,75,81,193,0,0,0,349
Middlesex,Plainsboro 10,County Commissioners,,Write-in,,1,0,0,0,0,0,1
Middlesex,Plainsboro 11,County Commissioners,,John J. McCONVILLE,,13,28,10,0,0,0,51
Middlesex,Plainsboro 11,County Commissioners,,Peter Pedro PISAR,,13,28,12,0,0,0,53
Middlesex,Plainsboro 11,County Commissioners,,Shanti NARRA,,42,85,58,0,0,0,185
Middlesex,Plainsboro 11,County Commissioners,,Ronald G. RIOS,,40,83,57,0,0,0,180
Middlesex,Plainsboro 11,County Commissioners,,Write-in,,2,0,0,0,0,0,2
Middlesex,Plainsboro 12,County Commissioners,,John J. McCONVILLE,,26,61,49,0,0,0,136
Middlesex,Plainsboro 12,County Commissioners,,Peter Pedro PISAR,,23,64,37,0,0,0,124
Middlesex,Plainsboro 12,County Commissioners,,Shanti NARRA,,74,98,143,0,0,0,315
Middlesex,Plainsboro 12,County Commissioners,,Ronald G. RIOS,,71,87,146,0,0,0,304
Middlesex,Plainsboro 12,County Commissioners,,Write-in,,0,3,0,0,0,0,3
Middlesex,Plainsboro 13,County Commissioners,,John J. McCONVILLE,,10,100,44,0,0,0,154
Middlesex,Plainsboro 13,County Commissioners,,Peter Pedro PISAR,,9,97,39,0,0,0,145
Middlesex,Plainsboro 13,County Commissioners,,Shanti NARRA,,31,169,169,0,0,0,369
Middlesex,Plainsboro 13,County Commissioners,,Ronald G. RIOS,,31,164,172,0,0,0,367
Middlesex,Plainsboro 13,County Commissioners,,Write-in,,2,3,0,0,0,0,5
Middlesex,Plainsboro Provisional,County Commissioners,,John J. McCONVILLE,,0,0,0,120,0,0,120
Middlesex,Plainsboro Provisional,County Commissioners,,Peter Pedro PISAR,,0,0,0,119,0,0,119
Middlesex,Plainsboro Provisional,County Commissioners,,Shanti NARRA,,0,0,0,271,0,0,271
Middlesex,Plainsboro Provisional,County Commissioners,,Ronald G. RIOS,,0,0,0,252,0,0,252
Middlesex,Plainsboro Provisional,County Commissioners,,Write-in,,0,0,0,6,0,0,6
Middlesex,Sayreville 1,County Commissioners,,John J. McCONVILLE,,62,90,30,0,0,0,182
Middlesex,Sayreville 1,County Commissioners,,Peter Pedro PISAR,,60,78,29,0,0,0,167
Middlesex,Sayreville 1,County Commissioners,,Shanti NARRA,,46,91,69,0,0,0,206
Middlesex,Sayreville 1,County Commissioners,,Ronald G. RIOS,,43,96,68,0,0,0,207
Middlesex,Sayreville 2,County Commissioners,,John J. McCONVILLE,,101,183,41,0,0,0,325
Middlesex,Sayreville 2,County Commissioners,,Peter Pedro PISAR,,94,172,34,0,0,0,300
Middlesex,Sayreville 2,County Commissioners,,Shanti NARRA,,110,158,101,0,0,0,369
Middlesex,Sayreville 2,County Commissioners,,Ronald G. RIOS,,110,156,94,0,0,0,360
Middlesex,Sayreville 2,County Commissioners,,Write-in,,2,5,0,0,0,0,7
Middlesex,Sayreville 3,County Commissioners,,John J. McCONVILLE,,290,222,81,0,0,0,593
Middlesex,Sayreville 3,County Commissioners,,Peter Pedro PISAR,,270,217,73,0,0,0,560
Middlesex,Sayreville 3,County Commissioners,,Shanti NARRA,,179,183,189,0,0,0,551
Middlesex,Sayreville 3,County Commissioners,,Ronald G. RIOS,,177,189,197,0,0,0,563
Middlesex,Sayreville 3,County Commissioners,,Write-in,,0,4,0,0,0,0,4
Middlesex,Sayreville 4,County Commissioners,,John J. McCONVILLE,,103,145,48,0,0,0,296
Middlesex,Sayreville 4,County Commissioners,,Peter Pedro PISAR,,98,142,44,0,0,0,284
Middlesex,Sayreville 4,County Commissioners,,Shanti NARRA,,69,64,50,0,0,0,183
Middlesex,Sayreville 4,County Commissioners,,Ronald G. RIOS,,70,61,50,0,0,0,181
Middlesex,Sayreville 5,County Commissioners,,John J. McCONVILLE,,68,193,53,0,0,0,314
Middlesex,Sayreville 5,County Commissioners,,Peter Pedro PISAR,,67,188,51,0,0,0,306
Middlesex,Sayreville 5,County Commissioners,,Shanti NARRA,,51,131,88,0,0,0,270
Middlesex,Sayreville 5,County Commissioners,,Ronald G. RIOS,,53,130,93,0,0,0,276
Middlesex,Sayreville 5,County Commissioners,,Write-in,,0,4,2,0,0,0,6
Middlesex,Sayreville 6,County Commissioners,,John J. McCONVILLE,,30,129,21,0,0,0,180
Middlesex,Sayreville 6,County Commissioners,,Peter Pedro PISAR,,31,130,20,0,0,0,181
Middlesex,Sayreville 6,County Commissioners,,Shanti NARRA,,14,51,46,0,0,0,111
Middlesex,Sayreville 6,County Commissioners,,Ronald G. RIOS,,14,51,49,0,0,0,114
Middlesex,Sayreville 6,County Commissioners,,Write-in,,2,2,0,0,0,0,4
Middlesex,Sayreville 7,County Commissioners,,John J. McCONVILLE,,39,100,19,0,0,0,158
Middlesex,Sayreville 7,County Commissioners,,Peter Pedro PISAR,,37,98,17,0,0,0,152
Middlesex,Sayreville 7,County Commissioners,,Shanti NARRA,,21,54,38,0,0,0,113
Middlesex,Sayreville 7,County Commissioners,,Ronald G. RIOS,,19,58,40,0,0,0,117
Middlesex,Sayreville 7,County Commissioners,,Write-in,,0,4,2,0,0,0,6
Middlesex,Sayreville 8,County Commissioners,,John J. McCONVILLE,,56,132,43,0,0,0,231
Middlesex,Sayreville 8,County Commissioners,,Peter Pedro PISAR,,52,127,41,0,0,0,220
Middlesex,Sayreville 8,County Commissioners,,Shanti NARRA,,51,79,77,0,0,0,207
Middlesex,Sayreville 8,County Commissioners,,Ronald G. RIOS,,55,82,79,0,0,0,216
Middlesex,Sayreville 8,County Commissioners,,Write-in,,0,2,0,0,0,0,2
Middlesex,Sayreville 9,County Commissioners,,John J. McCONVILLE,,51,131,22,0,0,0,204
Middlesex,Sayreville 9,County Commissioners,,Peter Pedro PISAR,,49,126,19,0,0,0,194
Middlesex,Sayreville 9,County Commissioners,,Shanti NARRA,,22,67,50,0,0,0,139
Middlesex,Sayreville 9,County Commissioners,,Ronald G. RIOS,,22,68,48,0,0,0,138
Middlesex,Sayreville 10,County Commissioners,,John J. McCONVILLE,,93,98,52,0,0,0,243
Middlesex,Sayreville 10,County Commissioners,,Peter Pedro PISAR,,98,96,57,0,0,0,251
Middlesex,Sayreville 10,County Commissioners,,Shanti NARRA,,93,103,114,0,0,0,310
Middlesex,Sayreville 10,County Commissioners,,Ronald G. RIOS,,89,95,110,0,0,0,294
Middlesex,Sayreville 10,County Commissioners,,Write-in,,0,2,0,0,0,0,2
Middlesex,Sayreville 11,County Commissioners,,John J. McCONVILLE,,129,186,70,0,0,0,385
Middlesex,Sayreville 11,County Commissioners,,Peter Pedro PISAR,,128,167,63,0,0,0,358
Middlesex,Sayreville 11,County Commissioners,,Shanti NARRA,,77,112,102,0,0,0,291
Middlesex,Sayreville 11,County Commissioners,,Ronald G. RIOS,,77,120,98,0,0,0,295
Middlesex,Sayreville 12,County Commissioners,,John J. McCONVILLE,,145,183,48,0,0,0,376
Middlesex,Sayreville 12,County Commissioners,,Peter Pedro PISAR,,143,173,45,0,0,0,361
Middlesex,Sayreville 12,County Commissioners,,Shanti NARRA,,95,158,90,0,0,0,343
Middlesex,Sayreville 12,County Commissioners,,Ronald G. RIOS,,93,162,88,0,0,0,343
Middlesex,Sayreville 13,County Commissioners,,John J. McCONVILLE,,99,188,31,0,0,0,318
Middlesex,Sayreville 13,County Commissioners,,Peter Pedro PISAR,,96,181,36,0,0,0,313
Middlesex,Sayreville 13,County Commissioners,,Shanti NARRA,,62,98,84,0,0,0,244
Middlesex,Sayreville 13,County Commissioners,,Ronald G. RIOS,,64,99,86,0,0,0,249
Middlesex,Sayreville 13,County Commissioners,,Write-in,,0,1,0,0,0,0,1
