county,municipality,office,district,party,candidate,votes
Ocean,Jackson Twp,General Assembly,12,Republican,Ronald S. Dancer,3512
Ocean,Jackson Twp,General Assembly,12,Republican,Robert D. Clifton,3207
Ocean,Jackson Twp,General Assembly,12,Democratic,David W. Merwin,1923
Ocean,Jackson Twp,General Assembly,12,Democratic,Robert P. Kurzydlowski,1885
Ocean,Jackson Twp,General Assembly,12,Green Party,Stephen N. Zielinski Sr.,239
Ocean,Plumsted,General Assembly,12,Republican,Ronald S. Dancer,900
Ocean,Plumsted,General Assembly,12,Republican,Robert D. Clifton,776
Ocean,Plumsted,General Assembly,12,Democratic,David W. Merwin,197
Ocean,Plumsted,General Assembly,12,Democratic,Robert P. Kurzydlowski,223
Ocean,Plumsted,General Assembly,12,Green Party,Stephen N. Zielinski Sr.,42
Monmouth,Aberdeen Twp.,General Assembly,13,Republican,Amy Handlin,1071
Monmouth,Aberdeen Twp.,General Assembly,13,Republican,Declan O'Scanlon,1008
Monmouth,Aberdeen Twp.,General Assembly,13,Democratic,Jeanne Cullinane,1148
Monmouth,Aberdeen Twp.,General Assembly,13,Democratic,Thomas Herman,1145
Monmouth,Aberdeen Twp.,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,55
Monmouth,Atlantic Highlands Boro,General Assembly,13,Republican,Amy Handlin,679
Monmouth,Atlantic Highlands Boro,General Assembly,13,Republican,Declan O'Scanlon,638
Monmouth,Atlantic Highlands Boro,General Assembly,13,Democratic,Jeanne Cullinane,644
Monmouth,Atlantic Highlands Boro,General Assembly,13,Democratic,Thomas Herman,646
Monmouth,Atlantic Highlands Boro,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,60
Monmouth,Fair Haven Boro,General Assembly,13,Republican,Amy Handlin,821
Monmouth,Fair Haven Boro,General Assembly,13,Republican,Declan O'Scanlon,811
Monmouth,Fair Haven Boro,General Assembly,13,Democratic,Jeanne Cullinane,502
Monmouth,Fair Haven Boro,General Assembly,13,Democratic,Thomas Herman,489
Monmouth,Fair Haven Boro,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,26
Monmouth,Hazlet Twp.,General Assembly,13,Republican,Amy Handlin,1459
Monmouth,Hazlet Twp.,General Assembly,13,Republican,Declan O'Scanlon,1394
Monmouth,Hazlet Twp.,General Assembly,13,Democratic,Jeanne Cullinane,1142
Monmouth,Hazlet Twp.,General Assembly,13,Democratic,Thomas Herman,1186
Monmouth,Hazlet Twp.,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,66
Monmouth,Highlands Boro,General Assembly,13,Republican,Amy Handlin,404
Monmouth,Highlands Boro,General Assembly,13,Republican,Declan O'Scanlon,395
Monmouth,Highlands Boro,General Assembly,13,Democratic,Jeanne Cullinane,330
Monmouth,Highlands Boro,General Assembly,13,Democratic,Thomas Herman,320
Monmouth,Highlands Boro,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,43
Monmouth,Holmdel Twp.,General Assembly,13,Republican,Amy Handlin,1850
Monmouth,Holmdel Twp.,General Assembly,13,Republican,Declan O'Scanlon,1679
Monmouth,Holmdel Twp.,General Assembly,13,Democratic,Jeanne Cullinane,866
Monmouth,Holmdel Twp.,General Assembly,13,Democratic,Thomas Herman,976
Monmouth,Holmdel Twp.,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,41
Monmouth,Keansburg Boro,General Assembly,13,Republican,Amy Handlin,252
Monmouth,Keansburg Boro,General Assembly,13,Republican,Declan O'Scanlon,236
Monmouth,Keansburg Boro,General Assembly,13,Democratic,Jeanne Cullinane,233
Monmouth,Keansburg Boro,General Assembly,13,Democratic,Thomas Herman,229
Monmouth,Keansburg Boro,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,18
Monmouth,Keyport Boro,General Assembly,13,Republican,Amy Handlin,585
Monmouth,Keyport Boro,General Assembly,13,Republican,Declan O'Scanlon,540
Monmouth,Keyport Boro,General Assembly,13,Democratic,Jeanne Cullinane,513
Monmouth,Keyport Boro,General Assembly,13,Democratic,Thomas Herman,534
Monmouth,Keyport Boro,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,37
Monmouth,Little Silver Boro,General Assembly,13,Republican,Amy Handlin,1029
Monmouth,Little Silver Boro,General Assembly,13,Republican,Declan O'Scanlon,1030
Monmouth,Little Silver Boro,General Assembly,13,Democratic,Jeanne Cullinane,454
Monmouth,Little Silver Boro,General Assembly,13,Democratic,Thomas Herman,448
Monmouth,Little Silver Boro,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,31
Monmouth,Marlboro Twp.,General Assembly,13,Republican,Amy Handlin,3467
Monmouth,Marlboro Twp.,General Assembly,13,Republican,Declan O'Scanlon,3361
Monmouth,Marlboro Twp.,General Assembly,13,Democratic,Jeanne Cullinane,2806
Monmouth,Marlboro Twp.,General Assembly,13,Democratic,Thomas Herman,2779
Monmouth,Marlboro Twp.,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,125
Monmouth,Middletown Twp.,General Assembly,13,Republican,Amy Handlin,5235
Monmouth,Middletown Twp.,General Assembly,13,Republican,Declan O'Scanlon,4964
Monmouth,Middletown Twp.,General Assembly,13,Democratic,Jeanne Cullinane,2823
Monmouth,Middletown Twp.,General Assembly,13,Democratic,Thomas Herman,2873
Monmouth,Middletown Twp.,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,183
Monmouth,Monmouth Beach Boro,General Assembly,13,Republican,Amy Handlin,380
Monmouth,Monmouth Beach Boro,General Assembly,13,Republican,Declan O'Scanlon,367
Monmouth,Monmouth Beach Boro,General Assembly,13,Democratic,Jeanne Cullinane,157
Monmouth,Monmouth Beach Boro,General Assembly,13,Democratic,Thomas Herman,152
Monmouth,Monmouth Beach Boro,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,4
Monmouth,Oceanport Boro,General Assembly,13,Republican,Amy Handlin,1058
Monmouth,Oceanport Boro,General Assembly,13,Republican,Declan O'Scanlon,1056
Monmouth,Oceanport Boro,General Assembly,13,Democratic,Jeanne Cullinane,439
Monmouth,Oceanport Boro,General Assembly,13,Democratic,Thomas Herman,446
Monmouth,Oceanport Boro,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,33
Monmouth,Rumson Boro,General Assembly,13,Republican,Amy Handlin,615
Monmouth,Rumson Boro,General Assembly,13,Republican,Declan O'Scanlon,602
Monmouth,Rumson Boro,General Assembly,13,Democratic,Jeanne Cullinane,240
Monmouth,Rumson Boro,General Assembly,13,Democratic,Thomas Herman,238
Monmouth,Rumson Boro,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,22
Monmouth,Sea Bright Boro,General Assembly,13,Republican,Amy Handlin,194
Monmouth,Sea Bright Boro,General Assembly,13,Republican,Declan O'Scanlon,196
Monmouth,Sea Bright Boro,General Assembly,13,Democratic,Jeanne Cullinane,79
Monmouth,Sea Bright Boro,General Assembly,13,Democratic,Thomas Herman,80
Monmouth,Sea Bright Boro,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,9
Monmouth,Union Beach Boro,General Assembly,13,Republican,Amy Handlin,730
Monmouth,Union Beach Boro,General Assembly,13,Republican,Declan O'Scanlon,700
Monmouth,Union Beach Boro,General Assembly,13,Democratic,Jeanne Cullinane,403
Monmouth,Union Beach Boro,General Assembly,13,Democratic,Thomas Herman,393
Monmouth,Union Beach Boro,General Assembly,13,"Jobs, Sidewalks, Transit",Joshua Leinsdorf,17
Mercer,East Windsor Twp.,General Assembly,14,Democratic,Wayne P. DeAngelo,2141
Mercer,East Windsor Twp.,General Assembly,14,Democratic,Daniel R. Benson,2059
Mercer,East Windsor Twp.,General Assembly,14,Republican,David C. Jones,1107
Mercer,East Windsor Twp.,General Assembly,14,Republican,Philip R. Kaufman,1079
Mercer,East Windsor Twp.,General Assembly,14,Green Party,Steven Welzer,131
Mercer,East Windsor Twp.,General Assembly,14,Green Party,Joann Cousin,130
Mercer,Hamilton Twp.,General Assembly,14,Democratic,Wayne P. DeAngelo,10528
Mercer,Hamilton Twp.,General Assembly,14,Democratic,Daniel R. Benson,9934
Mercer,Hamilton Twp.,General Assembly,14,Republican,David C. Jones,6268
Mercer,Hamilton Twp.,General Assembly,14,Republican,Philip R. Kaufman,6025
Mercer,Hamilton Twp.,General Assembly,14,Green Party,Steven Welzer,368
Mercer,Hamilton Twp.,General Assembly,14,Green Party,Joann Cousin,437
Mercer,Hightstown Boro,General Assembly,14,Democratic,Wayne P. DeAngelo,443
Mercer,Hightstown Boro,General Assembly,14,Democratic,Daniel R. Benson,442
Mercer,Hightstown Boro,General Assembly,14,Republican,David C. Jones,251
Mercer,Hightstown Boro,General Assembly,14,Republican,Philip R. Kaufman,251
Mercer,Hightstown Boro,General Assembly,14,Green Party,Steven Welzer,44
Mercer,Hightstown Boro,General Assembly,14,Green Party,Joann Cousin,44
Mercer,Robbinsville Twp.,General Assembly,14,Democratic,Wayne P. DeAngelo,1114
Mercer,Robbinsville Twp.,General Assembly,14,Democratic,Daniel R. Benson,1055
Mercer,Robbinsville Twp.,General Assembly,14,Republican,David C. Jones,725
Mercer,Robbinsville Twp.,General Assembly,14,Republican,Philip R. Kaufman,676
Mercer,Robbinsville Twp.,General Assembly,14,Green Party,Steven Welzer,54
Mercer,Robbinsville Twp.,General Assembly,14,Green Party,Joann Cousin,62
Middlesex,Cranbury Twp.,General Assembly,14,Democratic,Wayne P. DeAngelo,413
Middlesex,Cranbury Twp.,General Assembly,14,Democratic,Daniel R. Benson,406
Middlesex,Cranbury Twp.,General Assembly,14,Republican,David C. Jones,370
Middlesex,Cranbury Twp.,General Assembly,14,Republican,Philip R. Kaufman,348
Middlesex,Cranbury Twp.,General Assembly,14,Green Party,Steven Welzer,20
Middlesex,Cranbury Twp.,General Assembly,14,Green Party,Joann Cousin,19
Middlesex,Jamesburg Boro,General Assembly,14,Democratic,Wayne P. DeAngelo,419
Middlesex,Jamesburg Boro,General Assembly,14,Democratic,Daniel R. Benson,408
Middlesex,Jamesburg Boro,General Assembly,14,Republican,David C. Jones,352
Middlesex,Jamesburg Boro,General Assembly,14,Republican,Philip R. Kaufman,345
Middlesex,Jamesburg Boro,General Assembly,14,Green Party,Steven Welzer,16
Middlesex,Jamesburg Boro,General Assembly,14,Green Party,Joann Cousin,13
Middlesex,Monroe Twp.,General Assembly,14,Democratic,Wayne P. DeAngelo,5530
Middlesex,Monroe Twp.,General Assembly,14,Democratic,Daniel R. Benson,5223
Middlesex,Monroe Twp.,General Assembly,14,Republican,David C. Jones,4289
Middlesex,Monroe Twp.,General Assembly,14,Republican,Philip R. Kaufman,4206
Middlesex,Monroe Twp.,General Assembly,14,Green Party,Steven Welzer,218
Middlesex,Monroe Twp.,General Assembly,14,Green Party,Joann Cousin,205
Middlesex,Plainsboro Twp.,General Assembly,14,Democratic,Wayne P. DeAngelo,1140
Middlesex,Plainsboro Twp.,General Assembly,14,Democratic,Daniel R. Benson,1117
Middlesex,Plainsboro Twp.,General Assembly,14,Republican,David C. Jones,478
Middlesex,Plainsboro Twp.,General Assembly,14,Republican,Philip R. Kaufman,436
Middlesex,Plainsboro Twp.,General Assembly,14,Green Party,Steven Welzer,64
Middlesex,Plainsboro Twp.,General Assembly,14,Green Party,Joann Cousin,71
Middlesex,Spotswood Boro,General Assembly,14,Democratic,Wayne P. DeAngelo,591
Middlesex,Spotswood Boro,General Assembly,14,Democratic,Daniel R. Benson,543
Middlesex,Spotswood Boro,General Assembly,14,Republican,David C. Jones,634
Middlesex,Spotswood Boro,General Assembly,14,Republican,Philip R. Kaufman,571
Middlesex,Spotswood Boro,General Assembly,14,Green Party,Steven Welzer,42
Middlesex,Spotswood Boro,General Assembly,14,Green Party,Joann Cousin,47
Hunterdon,East Amwell Twp.,General Assembly,15,Democratic,Reed Gusciora,491
Hunterdon,East Amwell Twp.,General Assembly,15,Democratic,Elizabeth Maher Muoio,513
Hunterdon,East Amwell Twp.,General Assembly,15,Republican,Peter Mendonez Jr.,617
Hunterdon,East Amwell Twp.,General Assembly,15,Republican,Anthony L. Giordano,623
Hunterdon,Lambertville City,General Assembly,15,Democratic,Reed Gusciora,548
Hunterdon,Lambertville City,General Assembly,15,Democratic,Elizabeth Maher Muoio,538
Hunterdon,Lambertville City,General Assembly,15,Republican,Peter Mendonez Jr.,162
Hunterdon,Lambertville City,General Assembly,15,Republican,Anthony L. Giordano,180
Hunterdon,West Amwell Twp.,General Assembly,15,Democratic,Reed Gusciora,215
Hunterdon,West Amwell Twp.,General Assembly,15,Democratic,Elizabeth Maher Muoio,220
Hunterdon,West Amwell Twp.,General Assembly,15,Republican,Peter Mendonez Jr.,322
Hunterdon,West Amwell Twp.,General Assembly,15,Republican,Anthony L. Giordano,326
Mercer,Ewing Twp.,General Assembly,15,Democratic,Reed Gusciora,3472
Mercer,Ewing Twp.,General Assembly,15,Democratic,Elizabeth Maher Muoio,3272
Mercer,Ewing Twp.,General Assembly,15,Republican,Peter Mendonez Jr.,1227
Mercer,Ewing Twp.,General Assembly,15,Republican,Anthony L. Giordano,1301
Mercer,Hopewell Boro,General Assembly,15,Democratic,Reed Gusciora,301
Mercer,Hopewell Boro,General Assembly,15,Democratic,Elizabeth Maher Muoio,292
Mercer,Hopewell Boro,General Assembly,15,Republican,Peter Mendonez Jr.,80
Mercer,Hopewell Boro,General Assembly,15,Republican,Anthony L. Giordano,84
Mercer,Hopewell Twp.,General Assembly,15,Democratic,Reed Gusciora,2165
Mercer,Hopewell Twp.,General Assembly,15,Democratic,Elizabeth Maher Muoio,2196
Mercer,Hopewell Twp.,General Assembly,15,Republican,Peter Mendonez Jr.,1412
Mercer,Hopewell Twp.,General Assembly,15,Republican,Anthony L. Giordano,1474
Mercer,Lawrence Twp.,General Assembly,15,Democratic,Reed Gusciora,3059
Mercer,Lawrence Twp.,General Assembly,15,Democratic,Elizabeth Maher Muoio,2851
Mercer,Lawrence Twp.,General Assembly,15,Republican,Peter Mendonez Jr.,1277
Mercer,Lawrence Twp.,General Assembly,15,Republican,Anthony L. Giordano,1369
Mercer,Pennington Boro,General Assembly,15,Democratic,Reed Gusciora,321
Mercer,Pennington Boro,General Assembly,15,Democratic,Elizabeth Maher Muoio,352
Mercer,Pennington Boro,General Assembly,15,Republican,Peter Mendonez Jr.,125
Mercer,Pennington Boro,General Assembly,15,Republican,Anthony L. Giordano,122
Mercer,Trenton City,General Assembly,15,Democratic,Reed Gusciora,4616
Mercer,Trenton City,General Assembly,15,Democratic,Elizabeth Maher Muoio,4155
Mercer,Trenton City,General Assembly,15,Republican,Peter Mendonez Jr.,456
Mercer,Trenton City,General Assembly,15,Republican,Anthony L. Giordano,452
Mercer,West Windsor Twp.,General Assembly,15,Democratic,Reed Gusciora,2469
Mercer,West Windsor Twp.,General Assembly,15,Democratic,Elizabeth Maher Muoio,2456
Mercer,West Windsor Twp.,General Assembly,15,Republican,Peter Mendonez Jr.,1667
Mercer,West Windsor Twp.,General Assembly,15,Republican,Anthony L. Giordano,1571
Hunterdon,Delaware Twp,General Assembly,16,Republican,Jack M. Ciattarelli,640
Hunterdon,Delaware Twp,General Assembly,16,Republican,Donna M. Simon,655
Hunterdon,Delaware Twp,General Assembly,16,Democratic,Andrew Zwicker,548
Hunterdon,Delaware Twp,General Assembly,16,Democratic,Maureen Vella,544
Hunterdon,Flemington Boro,General Assembly,16,Republican,Jack M. Ciattarelli,330
Hunterdon,Flemington Boro,General Assembly,16,Republican,Donna M. Simon,343
Hunterdon,Flemington Boro,General Assembly,16,Democratic,Andrew Zwicker,252
Hunterdon,Flemington Boro,General Assembly,16,Democratic,Maureen Vella,264
Hunterdon,Raritan Twp.,General Assembly,16,Republican,Jack M. Ciattarelli,2331
Hunterdon,Raritan Twp.,General Assembly,16,Republican,Donna M. Simon,2334
Hunterdon,Raritan Twp.,General Assembly,16,Democratic,Andrew Zwicker,1327
Hunterdon,Raritan Twp.,General Assembly,16,Democratic,Maureen Vella,1334
Hunterdon,Readington Twp.,General Assembly,16,Republican,Jack M. Ciattarelli,2519
Hunterdon,Readington Twp.,General Assembly,16,Republican,Donna M. Simon,2530
Hunterdon,Readington Twp.,General Assembly,16,Democratic,Andrew Zwicker,1048
Hunterdon,Readington Twp.,General Assembly,16,Democratic,Maureen Vella,1058
Hunterdon,Stockton Boro,General Assembly,16,Republican,Jack M. Ciattarelli,49
Hunterdon,Stockton Boro,General Assembly,16,Republican,Donna M. Simon,49
Hunterdon,Stockton Boro,General Assembly,16,Democratic,Andrew Zwicker,62
Hunterdon,Stockton Boro,General Assembly,16,Democratic,Maureen Vella,60
Mercer,Princeton,General Assembly,16,Republican,Jack M. Ciattarelli,937
Mercer,Princeton,General Assembly,16,Republican,Donna M. Simon,944
Mercer,Princeton,General Assembly,16,Democratic,Andrew Zwicker,3576
Mercer,Princeton,General Assembly,16,Democratic,Maureen Vella,3477
Middlesex,South Brunswick Twp.,General Assembly,16,Republican,Jack M. Ciattarelli,1703
Middlesex,South Brunswick Twp.,General Assembly,16,Republican,Donna M. Simon,1632
Middlesex,South Brunswick Twp.,General Assembly,16,Democratic,Andrew Zwicker,3142
Middlesex,South Brunswick Twp.,General Assembly,16,Democratic,Maureen Vella,3000
Somerset,Branchburg Twp.,General Assembly,16,Republican,Jack M. Ciattarelli,1317
Somerset,Branchburg Twp.,General Assembly,16,Republican,Donna M. Simon,1286
Somerset,Branchburg Twp.,General Assembly,16,Democratic,Andrew Zwicker,645
Somerset,Branchburg Twp.,General Assembly,16,Democratic,Maureen Vella,648
Somerset,Hillsborough Twp.,General Assembly,16,Republican,Jack M. Ciattarelli,3244
Somerset,Hillsborough Twp.,General Assembly,16,Republican,Donna M. Simon,3068
Somerset,Hillsborough Twp.,General Assembly,16,Democratic,Andrew Zwicker,2407
Somerset,Hillsborough Twp.,General Assembly,16,Democratic,Maureen Vella,2431
Somerset,Manville Boro,General Assembly,16,Republican,Jack M. Ciattarelli,899
Somerset,Manville Boro,General Assembly,16,Republican,Donna M. Simon,860
Somerset,Manville Boro,General Assembly,16,Democratic,Andrew Zwicker,597
Somerset,Manville Boro,General Assembly,16,Democratic,Maureen Vella,595
Somerset,Millstone Boro,General Assembly,16,Republican,Jack M. Ciattarelli,54
Somerset,Millstone Boro,General Assembly,16,Republican,Donna M. Simon,53
Somerset,Millstone Boro,General Assembly,16,Democratic,Andrew Zwicker,35
Somerset,Millstone Boro,General Assembly,16,Democratic,Maureen Vella,32
Somerset,Montgomery Twp.,General Assembly,16,Republican,Jack M. Ciattarelli,1516
Somerset,Montgomery Twp.,General Assembly,16,Republican,Donna M. Simon,1483
Somerset,Montgomery Twp.,General Assembly,16,Democratic,Andrew Zwicker,1543
Somerset,Montgomery Twp.,General Assembly,16,Democratic,Maureen Vella,1517
Somerset,Rocky Hill Boro,General Assembly,16,Republican,Jack M. Ciattarelli,64
Somerset,Rocky Hill Boro,General Assembly,16,Republican,Donna M. Simon,60
